"unique_code","move_id","partner_id","product_name","account_name","date_maturity","date","debit","credit","ref","name"
57143,13611,705,,"Acreedores por prestaciones de servicios (euros)","2019-10-27","2019-09-27","0.0","93.41",8660657946,8660657946
57142,13611,705,"(CC629) OTROS SERVICIOS","PAÑOS DE LIMPIEZA",,"2019-09-27","77.2","0.0",8660657946,"ALQUILER "
57141,13610,392,"VARIOS - SIN DEFINIR","ALQUILER NAVE REUS",,"2019-09-30","1289.83","0.0","A19-993","LLOGUER NAU"
57140,13610,392,,"Acreedores por prestaciones de servicios (euros)","2020-03-30","2019-09-30","0.0","6470.51","A19-993","A19-993"
57139,13610,392,,"Hacienda Pública. IVA soportado",,"2019-09-30","1122.98","0.0","A19-993","21% IVA soportado (bienes corrientes)"
57138,13610,392,,"LUZ NAVE REUS",,"2019-09-30","105.7","0.0","A19-993","LUZ NAVE "
57137,13610,392,"VARIOS - SIN DEFINIR","Taller Baix Camp",,"2019-09-30","3952.0","0.0","A19-993","REPARACIO DE CONTENIDORS CARREGA BILATERAL "
57131,13608,,,"BANCO POPULAR (0600064222)",,"2019-09-23","1060.13","0.0","CANCELACION FONDOS DE INVERSION ","FONDOS"
57130,13608,,,"Depósitos constituidos",,"2019-09-23","0.0","1000.0","CANCELACION FONDOS DE INVERSION ","FONDOS"
57129,13608,,,"Beneficios de cartera de negociación",,"2019-09-23","0.0","60.13","CANCELACION FONDOS DE INVERSION ","FONDOS"
57128,13607,379,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","196.87","0.0",201903308,"/"
57127,13607,379,,"LA CAIXA 9400",,"2019-10-07","0.0","196.87",201903308,"/"
57126,13606,379,,"Hacienda Pública. IVA soportado",,"2019-10-08","34.17","0.0","2019 1552","21% IVA soportado (bienes corrientes)"
57125,13606,379,,"Acreedores por prestaciones de servicios (euros)","2019-10-08","2019-10-08","0.0","196.87","2019 1552 - COMPRA/2019/0980","2019 1552"
57124,13606,379,"VARIOS - SIN DEFINIR","Reparacion BICIS",,"2019-10-08","162.7","0.0","2019 1552","reparacion de bici"
57123,13605,764,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-08","2911.0","0.0",201903306,"/"
57122,13605,764,,"LA CAIXA 9400",,"2019-10-08","0.0","2911.0",201903306,"/"
57121,13604,764,,"Acreedores por prestaciones de servicios (euros)","2019-10-03","2019-10-03","0.0","11645.0","2019/1/1419 - COMPRA/2019/0979","2019/1/1419"
57120,13604,764,"VARIOS - SIN DEFINIR","Otros gastos sociales",,"2019-10-03","11645.0","0.0","2019/1/1419","MASTER EJECUTIVO EN DIRECCION FINANCIERA"
57119,13603,,,"CAIXA D'ENGINYERS (1400030500)",,"2019-10-01","0.0","9.0",,"COMISSIO"
57118,13603,,,"Servicios bancarios y similares",,"2019-10-01","9.0","0.0",,"COMISSIO"
57117,13602,754,"VINILO LAMINADO TRANSPARENTE BRILLO 90 MICRAS - MONOMERICO 1.370X50M (ROLLO)","PLOTTER",,"2019-09-27","230.16","0.0",43996,"[M010P] LAMINADO MONOMÈRIC BRILLO 1370X50M"
57116,13602,754,"VINILO LAMINADO TRANSPARENTE MATE  - MONOMERICO 1.370X50M (ROLLO)","PLOTTER",,"2019-09-27","387.16","0.0",43996,"[M011P ] LAMINADO MONOMÉRICO TRANSPARENTE MATE 1.370X50M"
57115,13602,754,,"Hacienda Pública. IVA soportado",,"2019-09-27","129.63","0.0",43996,"21% IVA soportado (bienes corrientes)"
57114,13602,754,,"Acreedores por prestaciones de servicios (euros)","2019-12-25","2019-09-27","0.0","746.95",43996,43996
57113,13601,,,"Comisiones Bankia",,"2019-09-30","0.6","0.0","PRESTAMO BANKIA","PRESTAMO"
57112,13601,,,"CUENTA BANKIA 000028113",,"2019-09-30","0.0","646.13","PRESTAMO BANKIA","PRESTAMO"
57111,13601,,,"Comisiones Bankia",,"2019-09-30","24.66","0.0","PRESTAMO BANKIA","PRESTAMO"
57110,13601,,,"PRESTAMO BANKIA CP",,"2019-09-30","620.87","0.0","PRESTAMO BANKIA","PRESTAMO"
57109,13600,,,"CUENTA BANKIA 000028113",,"2019-09-01","0.0","1.0","CARGO POR COBRO DE SERVICIOS","cargo"
57108,13600,,,"Comisiones Bankia",,"2019-09-01","1.0","0.0","CARGO POR COBRO DE SERVICIOS","cargo"
57105,13600,,,"CUENTA BANKIA 000028113",,"2019-09-01","0.0","9.0","CARGO POR COBRO DE SERVICIOS","cargo"
57104,13600,,,"Comisiones Bankia",,"2019-09-01","9.0","0.0","CARGO POR COBRO DE SERVICIOS","cargo"
57103,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","0.0","28.0","CUOTA ANUAL VISA","VISA"
57102,13599,,,"Comisiones Bankia",,"2019-09-16","28.0","0.0","CUOTA ANUAL VISA","VISA"
57101,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","0.0","28.0","CUOTA ANUAL VISA","VISA"
57100,13599,,,"Comisiones Bankia",,"2019-09-16","28.0","0.0","CUOTA ANUAL VISA","VISA"
57099,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","28.0","0.0","CUOTA ANUAL VISA","VISA"
57098,13599,,,"Comisiones Bankia",,"2019-09-16","0.0","28.0","CUOTA ANUAL VISA","VISA"
57097,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","43.0","0.0","CUOTA ANUAL VISA","VISA"
57096,13599,,,"Comisiones Bankia",,"2019-09-16","0.0","43.0","CUOTA ANUAL VISA","VISA"
57095,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","0.0","43.0","CUOTA ANUAL VISA","VISA"
57094,13599,,,"Comisiones Bankia",,"2019-09-16","43.0","0.0","CUOTA ANUAL VISA","VISA"
57093,13598,,,"CUENTA BANKIA 000028113",,"2019-09-09","0.0","106.28","PAGO VISA BANKIA","VISA"
57092,13598,,,"VISA JD BANKIA",,"2019-09-09","106.28","0.0","PAGO VISA BANKIA","VISA"
57091,13597,,,"CUENTA BANKIA 000028113",,"2019-09-01","0.0","159.22","PAGO VISA BANKIA","VISA"
57090,13597,,,"VISA JD BANKIA",,"2019-09-01","159.22","0.0","PAGO VISA BANKIA","VISA"
57088,13595,,,"Póliza de Crédito Santander (2610601455)",,"2019-09-30","0.0","2214.87","TRASPASO ENTRE CUENTAS","TRASPASO"
57087,13595,,,"CC SANTANDER",,"2019-09-30","2214.87","0.0","TRASPASO ENTRE CUENTAS","TRASPASO"
57086,13594,,,"Póliza de Crédito Santander (2610601455)",,"2019-09-20","0.0","1055.76","TRASPASO ENTRE CUENTAS","TRASPASO"
57085,13594,,,"CC SANTANDER",,"2019-09-20","1055.76","0.0","TRASPASO ENTRE CUENTAS","TRASPASO"
57084,13593,,,"Póliza de Crédito Santander (2610601455)",,"2019-09-14","14783.18","0.0","TRASPASO ENTRE CUENTAS","TRASPASO"
57083,13593,,,"CC SANTANDER",,"2019-09-14","0.0","14783.18","TRASPASO ENTRE CUENTAS","TRASPASO"
57082,13592,,,"Póliza de Crédito Santander (2610601455)",,"2019-09-04","0.0","205.04","TRASPASO ENTRE CUENTAS","TRASPASO"
57081,13592,,,"CC SANTANDER",,"2019-09-04","205.04","0.0","TRASPASO ENTRE CUENTAS","TRASPASO"
57080,13591,,,"Póliza de Crédito Santander (2610601455)",,"2019-09-04","0.0","205.04","TRASPASO ENTRE CUENTAS","TRASPASO"
57079,13591,,,"CC SANTANDER",,"2019-09-04","205.04","0.0","TRASPASO ENTRE CUENTAS","TRASPASO"
57078,13590,,,"Póliza de Crédito Santander (2610601455)",,"2019-09-02","0.0","81.85","TRASPASO ENTRE CUENTAS","TRASPASO"
57077,13590,,,"CC SANTANDER",,"2019-09-02","81.85","0.0","TRASPASO ENTRE CUENTAS","TRASPASO"
57076,13589,,,"Intereses a corto plazo de deudas",,"2019-09-30","0.94","0.0",,"PRESTAMO"
57075,13589,,,"Otros gastos financieros",,"2019-09-30","0.6","0.0",,"PRESTAMO"
57074,13589,,,"Póliza de Crédito Santander (2610601455)",,"2019-09-30","0.0","11335.82",,"PRESTAMO"
57073,13589,,,"PRESTAMO SANTANDER IVA+IRPF",,"2019-09-30","11334.28","0.0",,"PRESTAMO"
57072,13588,,,"Póliza de Crédito Santander (2610601455)",,"2019-09-16","0.0","487.66","PRESTAMO ICO ","PRESTAMO"
57071,13588,,,"ICO REFORMAS 2019",,"2019-09-16","433.33","0.0","PRESTAMO ICO ","PRESTAMO"
57070,13588,,,"Intereses Préstamo ICO Santander",,"2019-09-16","54.33","0.0","PRESTAMO ICO ","PRESTAMO"
57069,13587,172,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-23","712.23","0.0",201903289,"/"
57068,13587,172,,"Póliza de Crédito Santander (2610601455)",,"2019-09-23","0.0","712.23",201903289,"/"
57067,13586,172,,"Hacienda Pública. IVA soportado",,"2019-09-23","123.61","0.0","3870418R","21% IVA soportado (bienes corrientes)"
57066,13586,172,"VARIOS - SIN DEFINIR","ARRENDAMIENTO SANTANDER",,"2019-09-23","588.62","0.0","3870418R","ARRENDAMIENTO SANTANDER 004918797500387430 (31 DE 36)"
57065,13586,172,,"Acreedores por prestaciones de servicios (euros)","2019-09-23","2019-09-23","0.0","712.23","3870418R - COMPRA/2019/0977","3870418R"
57064,13585,428,,"Clientes (euros)",,"2019-09-20","0.0","444.07","of-tiana_20190612","/"
57063,13585,428,,"CC SANTANDER",,"2019-09-20","444.07","0.0","of-tiana_20190612","/"
57062,13584,181,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-02","81.85","0.0",201903286,"/"
57061,13584,181,,"CC SANTANDER",,"2019-09-02","0.0","81.85",201903286,"/"
57060,13583,181,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-04","205.04","0.0",201903285,"/"
57059,13583,181,,"CC SANTANDER",,"2019-09-04","0.0","205.04",201903285,"/"
57058,13582,171,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-30","1467.97","0.0",201903284,"/"
57057,13582,171,,"CC SANTANDER",,"2019-09-30","0.0","1467.97",201903284,"/"
57056,13581,743,,"Clientes (euros)",,"2019-10-08","0.0","597.74",201903283,"/"
57055,13581,743,,"CC SANTANDER",,"2019-10-08","597.74","0.0",201903283,"/"
57054,13580,,,"SABADELL 6408",,"2019-09-27","0.0","203.87",,"RC"
57053,13580,,,"Primas de seguros",,"2019-09-27","203.87","0.0",,"RC"
57052,13579,,,"SABADELL 6408",,"2019-09-30","0.0","362.95","PRESTAMO ADEUDO DE COMISIONES 8075837306","prestamo"
57051,13579,,,"Deudas a largo plazo con BS",,"2019-09-30","328.73","0.0","PRESTAMO ADEUDO DE COMISIONES 8075837306","prestamo"
57050,13579,,,"Intereses Banco Sabadell",,"2019-09-30","34.22","0.0","PRESTAMO ADEUDO DE COMISIONES 8075837306","prestamo"
57049,13578,,,"SABADELL 6408",,"2019-09-30","0.0","450.89","PRESTAMO ADEUDO DE COMISIONES 8075531433","prestamo"
57048,13578,,,"Deudas a largo plazo con BS cuota 450,89",,"2019-09-30","421.18","0.0","PRESTAMO ADEUDO DE COMISIONES 8075531433","prestamo"
57047,13578,,,"Intereses Banco Sabadell",,"2019-09-30","29.71","0.0","PRESTAMO ADEUDO DE COMISIONES 8075531433","prestamo"
57046,13577,374,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-30","462.79","0.0",201903279,"/"
57045,13577,374,,"SABADELL 6408",,"2019-09-30","0.0","462.79",201903279,"/"
57044,13576,374,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-30","484.0","0.0",201903278,"/"
57043,13576,374,,"SABADELL 6408",,"2019-09-30","0.0","484.0",201903278,"/"
57042,13575,374,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-30","653.4","0.0",201903277,"/"
57041,13575,374,,"SABADELL 6408",,"2019-09-30","0.0","653.4",201903277,"/"
57040,13574,,,"SABADELL 6408",,"2019-09-16","0.0","20.0",,"ASSOC"
57039,13574,,,"ASSOC. CATALANA.CETS",,"2019-09-16","20.0","0.0",,"ASSOC"
57038,13573,,,"SABADELL 6408",,"2019-08-31","0.0","277.24","INTERESES Y/O COMISIONES","INTERESES"
57037,13573,,,"Comisiones Sabadell",,"2019-08-31","277.24","0.0","INTERESES Y/O COMISIONES","INTERESES"
57036,13572,,,"SABADELL 6408",,"2019-09-05","0.0","508.56","PAGO VISA JD SABADELL","VISA"
57035,13572,,,"VISA JD BSABADELL",,"2019-09-05","508.56","0.0","PAGO VISA JD SABADELL","VISA"
57032,13569,436,,"Clientes (euros)",,"2019-09-02","0.0","1627.45",201903273,"/"
57031,13569,436,,"SABADELL 6408",,"2019-09-02","1627.45","0.0",201903273,"/"
57030,13568,167,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-03","3.0","0.0",201903272,"/"
57029,13568,167,,"SABADELL 6408",,"2019-09-03","0.0","3.0",201903272,"/"
57028,13567,380,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-04","363.17","0.0",201903271,"/"
57027,13567,380,,"SABADELL 6408",,"2019-09-04","0.0","363.17",201903271,"/"
57026,13566,115,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-05","489.81","0.0",201903270,"/"
57025,13566,115,,"SABADELL 6408",,"2019-09-05","0.0","489.81",201903270,"/"
57024,13565,115,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-05","145.2","0.0",201903269,"/"
57023,13565,115,,"SABADELL 6408",,"2019-09-05","0.0","145.2",201903269,"/"
57022,13564,,,"BBVA 5013",,"2019-09-03","0.0","16.72",,"COMISION APERTURA"
57021,13564,,,"Comisiones Poliza BBVA",,"2019-09-03","16.72","0.0",,"COMISION APERTURA"
57020,13563,,,"BBVA 5013",,"2019-09-23","0.0","465.6","AMORT PRESTAMO BBVA","PRESTAMO"
57019,13563,,,"DEUDAS C/P CON BBVA",,"2019-09-23","452.4","0.0","AMORT PRESTAMO BBVA","PRESTAMO"
57018,13563,,,"Intereses Poliza BBVA",,"2019-09-23","12.6","0.0","AMORT PRESTAMO BBVA","PRESTAMO"
57017,13563,,,"Otros gastos financieros",,"2019-09-23","0.6","0.0","AMORT PRESTAMO BBVA","PRESTAMO"
57016,13562,293,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-30","46.96","0.0",201903266,"/"
57015,13562,293,,"BBVA 5013",,"2019-09-30","0.0","46.96",201903266,"/"
57014,13561,293,,"Hacienda Pública. IVA soportado",,"2019-09-30","8.15","0.0","E631909039139","21% IVA soportado (bienes corrientes)"
57013,13561,293,,"Acreedores por prestaciones de servicios (euros)","2019-09-30","2019-09-30","0.0","46.96","E631909039139 - COMPRA/2019/0976","E631909039139"
57012,13561,293,"VARIOS - SIN DEFINIR","Prosegur Alarma",,"2019-09-30","38.81","0.0","E631909039139","QUOTA MENSUAL "
57011,13560,293,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-30","58.04","0.0",201903264,"/"
57010,13560,293,,"BBVA 5013",,"2019-09-30","0.0","58.04",201903264,"/"
57009,13559,293,,"Hacienda Pública. IVA soportado",,"2019-09-30","10.07","0.0","E631909039138","21% IVA soportado (bienes corrientes)"
57008,13559,293,,"Acreedores por prestaciones de servicios (euros)","2019-09-30","2019-09-30","0.0","58.04","E631909039138 - COMPRA/2019/0975","E631909039138"
57007,13559,293,"VARIOS - SIN DEFINIR","Prosegur Alarma",,"2019-09-30","47.97","0.0","E631909039138","CONTRATO 502181781"
57006,13558,293,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-02","58.04","0.0",201903262,"/"
57005,13558,293,,"BBVA 5013",,"2019-09-02","0.0","58.04",201903262,"/"
57004,13557,293,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-02","46.96","0.0",201903261,"/"
57003,13557,293,,"BBVA 5013",,"2019-09-02","0.0","46.96",201903261,"/"
57002,13556,,,"CC SANTANDER",,"2019-09-05","0.0","156.24","VIAT MARC","VIAT"
57001,13556,,,"Via-T Marc la Caixa",,"2019-09-05","156.24","0.0","VIAT MARC","VIAT"
57000,13555,,,"SABADELL 6408",,"2019-10-08","0.0","40.8","T10","T10"
56999,13555,,,"GASTOS T10",,"2019-10-08","40.8","0.0","T10","T10"
56998,13554,750,,"Hacienda Pública. IVA repercutido",,"2019-10-04","0.0","2.94","VEN/2019/0187","IVA 21% (Bienes)"
56997,13554,750,,"Clientes (euros)","2019-10-04","2019-10-04","16.94","0.0","VEN/2019/0187","/"
56996,13554,750,"VARIOS - SIN DEFINIR","Ventas de mercaderías en España",,"2019-10-04","0.0","14.0","VEN/2019/0187","CERTIFICADO DIGITAL XAEI"
56995,13553,120,"VARIOS - SIN DEFINIR","Trabajos TEB Solutions",,"2019-09-30","4233.0","0.0","S19-09/0031","FEINES CONTENIDORS"
56994,13553,120,,"Hacienda Pública. IVA soportado",,"2019-09-30","888.93","0.0","S19-09/0031","21% IVA soportado (bienes corrientes)"
56993,13553,120,,"Acreedores por prestaciones de servicios (euros)","2020-03-25","2019-09-30","0.0","5121.93","S19-09/0031","S19-09/0031"
56992,13552,120,,"Hacienda Pública. IVA soportado",,"2019-09-30","135.74","0.0","S19-09/0030","21% IVA soportado (bienes corrientes)"
56991,13552,120,,"Acreedores por prestaciones de servicios (euros)","2019-10-25","2019-09-30","0.0","782.13","S19-09/0030","S19-09/0030"
56990,13552,120,"VARIOS - SIN DEFINIR","GASTOS LIMPIEZA",,"2019-09-30","646.39","0.0","S19-09/0030","NETEJA D'INSTAL.LACIONS"
56989,13551,672,,"LA CAIXA 9400",,"2019-09-16","0.0","205.7","COBRO AUDILEGALIA (ERROR)","RECIBO"
56988,13551,672,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-16","205.7","0.0","COBRO AUDILEGALIA (ERROR)","RECIBO"
56987,13550,568,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-12","72.91","0.0",201903254,"/"
56986,13550,568,,"LA CAIXA 9400",,"2019-09-12","0.0","72.91",201903254,"/"
56985,13549,,,"LA CAIXA 9400",,"2019-09-05","0.0","190.53","VIAT JD LA CAIXA","VIAT"
56984,13549,,,"Via-T JD la Caixa",,"2019-09-05","190.53","0.0","VIAT JD LA CAIXA","VIAT"
56983,13548,132,,"Clientes (euros)",,"2019-09-05","0.0","263.3",201903252,"/"
56982,13548,132,,"LA CAIXA 9400",,"2019-09-05","263.3","0.0",201903252,"/"
56981,13547,310,,"Acreedores por prestaciones de servicios (euros)",,"2019-08-02","27.22","0.0",201903250,"/"
56980,13547,310,,"VISA JD LA CAIXA",,"2019-08-02","0.0","27.22",201903250,"/"
56979,13546,310,,"Acreedores por prestaciones de servicios (euros)",,"2019-07-30","80.25","0.0",201903249,"/"
56978,13546,310,,"VISA JD LA CAIXA",,"2019-07-30","0.0","80.25",201903249,"/"
56977,13545,,,"VISA JD LA CAIXA",,"2019-09-01","0.0","358.67","DESGLOSE VISA JD 20/07 AL 20/08","DESGLOSE"
56976,13545,,,"GASTOS JD LA CAIXA",,"2019-09-01","358.67","0.0","DESGLOSE VISA JD 20/07 AL 20/08","DESGLOSE"
56975,13544,,,"LA CAIXA 9400",,"2019-09-01","0.0","466.14","PAGO VISA JD LA CAIXA","VISA"
56974,13544,,,"VISA JD LA CAIXA",,"2019-09-01","466.14","0.0","PAGO VISA JD LA CAIXA","VISA"
56973,13543,159,,"LA CAIXA 9400",,"2019-09-11","206.93","0.0","DEVOLUION TRANSFERENCIA GESIPA","DEVOLUCIO"
56972,13543,159,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-11","0.0","206.93","DEVOLUION TRANSFERENCIA GESIPA","DEVOLUCIO"
56971,13542,,,"LA CAIXA 9400",,"2019-09-06","0.0","19.0",,"CTA NEGOCIOS"
56970,13542,,,"Comisiones Póliza La Caixa",,"2019-09-06","19.0","0.0",,"CTA NEGOCIOS"
56969,13541,733,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-02","70.78","0.0",201903245,"/"
56968,13541,733,,"LA CAIXA 9400",,"2019-09-02","0.0","70.78",201903245,"/"
56967,13540,568,,"IMPRESIONES A COLOR",,"2019-10-08","0.0","0.01",19072388,"DIFERENCIA DECIMAL"
56966,13540,568,"VARIOS - SIN DEFINIR","IMPRESIONES A B/N",,"2019-10-08","18.51","0.0",19072388,"COPIAS B7N"
56965,13540,568,,"Hacienda Pública. IVA soportado",,"2019-10-08","12.66","0.0",19072388,"21% IVA soportado (bienes corrientes)"
56964,13540,568,"VARIOS - SIN DEFINIR","IMPRESIONES A COLOR",,"2019-10-08","41.75","0.0",19072388,"COPIAS COLOR "
56963,13540,568,,"Acreedores por prestaciones de servicios (euros)","2019-10-08","2019-10-08","0.0","72.91",19072388,19072388
56962,13539,302,,"Hacienda Pública. IVA soportado",,"2019-09-30","96.14","0.0","VR19-09/149","21% IVA soportado (bienes corrientes)"
56961,13539,302,"SERVEI DE JARDINERIA","GASTOS JARDINERIA",,"2019-09-30","457.8","0.0","VR19-09/149","SERVEI DE JARDINERIA "
56960,13539,302,,"Acreedores por prestaciones de servicios (euros)","2019-10-25","2019-09-30","0.0","553.94","VR19-09/149","VR19-09/149"
56959,13538,672,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-10","252.08","0.0",201903242,"/"
56958,13538,672,,"LA CAIXA 9400",,"2019-09-10","0.0","252.08",201903242,"/"
56957,13537,401,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-04","65.95","0.0",201903241,"/"
56956,13537,401,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-04","96.23","0.0",201903241,"/"
56955,13537,401,,"LA CAIXA 9400",,"2019-09-04","0.0","162.18",201903241,"/"
56954,13536,124,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-02","2295.06","0.0",201903240,"/"
56953,13536,124,,"LA CAIXA 9400",,"2019-09-02","0.0","2295.06",201903240,"/"
56952,13535,534,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-02","409.34","0.0",201903239,"/"
56951,13535,534,,"LA CAIXA 9400",,"2019-09-02","0.0","409.34",201903239,"/"
56950,13534,,,"LA CAIXA 9400",,"2019-09-19","205.7","0.0","transferencia devuelta","trans"
56949,13534,672,,"Acreedores por prestaciones de servicios (euros)",,"2019-09-19","0.0","205.7","transferencia devuelta","trans"
56948,13534,,,"LA CAIXA 9400",,"2019-09-19","0.0","3.0","transferencia devuelta","trans"
56947,13534,,,"Comisiones Póliza La Caixa",,"2019-09-19","3.0","0.0","transferencia devuelta","trans"
56946,13533,709,,"Clientes (euros)",,"2019-09-21","0.0","31866.87",201903237,"/"
