"unique_code","move_id","partner_id","product_name","account_name","date_maturity","date","debit","credit","ref","name"
56945,13533,709,,"Clientes (euros)",,"2019-09-21","0.0","43789.9",201903237,"/"
56944,13533,709,,"LA CAIXA 9400",,"2019-09-21","75656.77","0.0",201903237,"/"
56942,13532,12,"PATIN DE SACRIFICIO IZQUIERDO (RR/CL)","Compras de materias primas",,"2019-09-26","203.9","0.0","VRB/99008880","[S315L0-Z090-0030] PATIN SACRIFICIO IZQ.CCL"
56941,13532,12,,"Proveedores (euros)","2019-11-30","2019-09-26","0.0","504.13","VRB/99008880","VRB/99008880"
56940,13532,12,"PATIN DE SACRIFICIO DERECHO (RR/CL)","Compras de materias primas",,"2019-09-26","203.9","0.0","VRB/99008880","[S315L0-Z090-0020] PATIN SACRIFICIO DCH.CCL"
56939,13532,12,,"Hacienda Pública. IVA soportado",,"2019-09-26","87.49","0.0","VRB/99008880","21% IVA soportado (bienes corrientes)"
56938,13532,12,"PASADOR DIN94 FE.ZN 1,6X20X25 (CLIP BULON SIRGA) (RR/CL)","Compras de materias primas",,"2019-09-26","8.87","0.0","VRB/99008880","[S2A500-2300-0190] PASADOR DIN 94 FE ZN M-1,6X16"
56937,13532,12,"VARIOS - SIN DEFINIR","Compras de materias primas",,"2019-09-26","0.0","0.03","VRB/99008880","DIFERENCIA DECIMAL"
56936,13531,739,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","2270.31","0.0",201903235,"/"
56935,13531,739,,"LA CAIXA 9400",,"2019-10-07","0.0","2270.31",201903235,"/"
56934,13530,739,,"Hacienda Pública. IVA soportado",,"2019-10-02","206.39","0.0","19 910","10% IVA soportado (bienes corrientes)"
56933,13530,739,,"Acreedores por prestaciones de servicios (euros)","2019-10-02","2019-10-02","0.0","2270.31","19 910 - COMPRA/2019/0969","19 910"
56932,13530,739,"VARIOS - SIN DEFINIR","Publicidad, propaganda y relaciones públicas",,"2019-10-02","1063.92","0.0","19 910","ESTAND"
56931,13530,739,"VARIOS - SIN DEFINIR","Gastos subveciones XAEI",,"2019-10-02","1000.0","0.0","19 910","ESTAND"
56930,13529,534,,"Hacienda Pública. IVA soportado",,"2019-10-01","71.04","0.0","2019-7200193220","21% IVA soportado (bienes corrientes)"
56929,13529,534,,"Acreedores por prestaciones de servicios (euros)","2019-10-01","2019-10-01","0.0","409.34","2019-7200193220","2019-7200193220"
56928,13529,534,"(CC621) ALQUILERES","Arrendamientos y cánones",,"2019-10-01","68.08","0.0","2019-7200193220","ALQUILERES contrato 6800-76-0071529-99"
56927,13529,534,"(CC621) ALQUILERES","RENTING LA CAIXA",,"2019-10-01","270.22","0.0","2019-7200193220","ALQUILERES contrato 6800-76-0064281-80"
56926,13528,133,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","1044.88","0.0",201903232,"2019/03232"
56925,13528,133,,"Proveedores (euros)",,"2019-10-07","0.0","343.9",201903232,"/"
56924,13528,133,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","0.0","697.98",201903232,"/"
56923,13528,133,,"Proveedores (euros)",,"2019-10-07","0.0","3.0",201903232,"/"
56922,13528,133,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","197.31","0.0",201903232,"/"
56921,13528,133,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","7.09","0.0",201903232,"/"
56920,13528,133,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","290.06","0.0",201903232,"/"
56919,13528,133,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","4.65","0.0",201903232,"/"
56918,13528,133,,"LA CAIXA 9400",,"2019-10-07","0.0","499.11",201903232,"/"
56917,13527,655,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","28.85","0.0",201903231,"/"
56916,13527,655,,"LA CAIXA 9400",,"2019-10-07","0.0","28.85",201903231,"/"
56915,13526,655,,"LA CAIXA 9400",,"2019-10-05","28.85","0.0","TRANSFERENCIA DEVUELTA DE HONEST","TRANS"
56914,13526,655,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-05","0.0","28.85","TRANSFERENCIA DEVUELTA DE HONEST","TRANS"
56913,13525,655,,"LA CAIXA 9400",,"2019-10-01","0.0","28.85","TRNSFERENCIA HONEST (CUENTA INCORRECTA)","TRANS"
56912,13525,655,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-01","28.85","0.0","TRNSFERENCIA HONEST (CUENTA INCORRECTA)","TRANS"
56911,13524,133,,"Hacienda Pública. IVA soportado",,"2019-07-01","0.81","0.0","F000190563","21% IVA soportado (bienes corrientes)"
56910,13524,133,,"Acreedores por prestaciones de servicios (euros)","2019-09-25","2019-07-01","0.0","4.65","F000190563 - COMPRA/2019/0967","F000190563"
56909,13524,133,"BOTE AGUA LIMPIAPARABRISAS (H2O)","Compras de otros aprovisionamientos",,"2019-07-01","3.84","0.0","F000190563","[ALM030241] AGUA DESTILADA (EUROS/GARRAFA) 5 L."
56908,13523,133,"GUARDACABOS PARA CABLE DE ACERO 5MM (MANTENIMIENTO SOTERRADOS)","Compras de otros aprovisionamientos",,"2019-07-01","16.16","0.0","F000190562","[GAY79-356] GUARDACABOS CINCAD. D.6899 GC-05"
56907,13523,133,"REMACHE ESTANDAR 4,8X12 ALU/ACE (VACRI)","Compras de materias primas",,"2019-07-01","10.34","0.0","F000190562","[XXX00000124679] REMACHE STANDARD 4,8X12  ALU/ACER CABEZA ALOMAD"
56906,13523,133,"CABLE DE ACERO 5MM - BOBINA 100M (MANTENIMIENTO SOTERRADOS)","Compras de otros aprovisionamientos",,"2019-07-01","46.78","0.0","F000190562","[GAY79-146] ROLLO CABLE ACERO GALV.100MT.(ROLLO) 5 MM. 6X7+1"
56905,13523,133,,"Acreedores por prestaciones de servicios (euros)","2019-09-25","2019-07-01","0.0","290.06","F000190562 - COMPRA/2019/0966","F000190562"
56904,13523,133,"GUANTES DE PIEL (CUERO VACUNO) TALLA-9","Compras de mercaderías",,"2019-07-01","10.46","0.0","F000190562","Movimiento extra: [1008] GUANTES DE PIEL (CUERO VACUNO) TALLA-9"
56903,13523,133,"CASQUILLO PARA PRENSAR CABLE DE ACERO 5MM (MANTENIMIENTO SOTERRADOS)","Compras de otros aprovisionamientos",,"2019-07-01","32.07","0.0","F000190562","[GAY79-542] CASQUILLO TALORIT CST-05 5MM"
56902,13523,133,"GUANTES DE PIEL (CUERO VACUNO) TALLA-8","Gastos EPI'S trabajadores",,"2019-07-01","39.21","0.0","F000190562","[PRO10G114B8] GUANTE CONDUCTOR FLOR BLANCO SAFETOP BRION T8(114B"
56901,13523,133,"GUANTES DE PIEL (CUERO VACUNO) TALLA-9","Compras de mercaderías",,"2019-07-01","39.21","0.0","F000190562","[PRO10G114B9] GUANTE CONDUCTOR FLOR BLANCO SAFETOP BRION T9(114B"
56900,13523,133,,"Hacienda Pública. IVA soportado",,"2019-07-01","50.32","0.0","F000190562","21% IVA soportado (bienes corrientes)"
56899,13523,133,"GUANTES DE PIEL (CUERO VACUNO) TALLA-10","Gastos EPI'S trabajadores",,"2019-07-01","39.21","0.0","F000190562","[PRO10G114B10] GUANTE CONDUCTOR FLOR BLANCO SAFETOP BRION T10(11"
56898,13523,133,,"Compras de otros aprovisionamientos",,"2019-07-01","0.02","0.0","F000190562","DIFERENCIA DECIMAL"
56897,13523,133,"ABRAZADERA/BRIDA DE TORNILLO PARA MANGUERAS (TALLER)","Compras de otros aprovisionamientos",,"2019-07-01","6.28","0.0","F000190562","[DAM03016516] ABRAZADERA ASFA-L W2 8-16 L"
56896,13522,133,,"Hacienda Pública. IVA soportado",,"2019-07-01","1.23","0.0","F000190561","21% IVA soportado (bienes corrientes)"
56895,13522,133,,"Acreedores por prestaciones de servicios (euros)","2019-09-25","2019-07-01","0.0","7.09","F000190561 - COMPRA/2019/0965","F000190561"
56894,13522,133,"ABRAZADERA/BRIDA DE TORNILLO PARA MANGUERAS (TALLER)","Compras de otros aprovisionamientos",,"2019-07-01","5.86","0.0","F000190561","[DAM03016516] ABRAZADERA ASFA-L W2 8-16 L"
56893,13521,133,"ADAPTADOR 50MM 1/4 H 1/4 S","Compra HR para servicios.",,"2019-07-01","12.5","0.0","F000190560","[ASLAK PAG 498 REF. 106180102] ADAPTADOR 50MM 1/4 H 1/4 S"
56892,13521,133,,"Acreedores por prestaciones de servicios (euros)","2019-09-25","2019-07-01","0.0","197.31","F000190560 - COMPRA/2019/0964","F000190560"
56891,13521,133,"ADAPTADOR MAGNETICO PORTAPUNTAS 1/4'' 70 MM","Compras de otros aprovisionamientos",,"2019-07-01","20.0","0.0","F000190560","[ASLAK - PAG.498 REF. 106160203] PORTAPUNTAS MAGNÉTICO 1/4'' 70M"
56890,13521,133,,"Hacienda Pública. IVA soportado",,"2019-07-01","34.24","0.0","F000190560","21% IVA soportado (bienes corrientes)"
56889,13521,133,"(CC601) APROVISIONAMIENTOS - MATERIAS PRIMAS","Compras de materias primas",,"2019-07-01","83.79","0.0","F000190560","HCFHE31150600 FRESA HSSE DIN-844 N S/CORTA 3115 6MM Z4"
56888,13521,133,"CABLE DE ACERO 5MM - BOBINA 100M (MANTENIMIENTO SOTERRADOS)","Compras de otros aprovisionamientos",,"2019-07-01","46.78","0.0","F000190560","[GAY79-146] ROLLO CABLE ACERO GALV.100MT.(ROLLO) 5 MM. 6X7+1"
56887,13520,,,"Mercaderías A",,"2019-09-30","0.0","7226.63","variacio d'existencies","variacio d'existencies"
56886,13520,,,"Variación de existencias de mercaderías",,"2019-09-30","7226.63","0.0","variacio d'existencies","variacio d'existencies"
56885,13519,760,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-04","696.0","0.0",201903223,"/"
56884,13519,760,,"LA CAIXA 9400",,"2019-10-04","0.0","696.0",201903223,"/"
56883,13518,760,,"Hacienda Pública. IVA soportado",,"2019-09-20","120.79","0.0","SNR901N0139182","21% IVA soportado (bienes corrientes)"
56882,13518,760,,"Acreedores por prestaciones de servicios (euros)","2019-10-13","2019-09-20","0.0","696.0","SNR901N0139182 - COMPRA/2019/0963","SNR901N0139182"
56881,13518,760,"(CC628) SUMINISTROS","Gastos Electricidad",,"2019-09-20","575.21","0.0","SNR901N0139182","[CC628] SUMINISTROS (CC628)"
56880,13517,,,"SABADELL 6408",,"2019-10-04","0.0","10.2","T10 ENLLUMENAT","T10"
56879,13517,,,"GASTOS T10",,"2019-10-04","10.2","0.0","T10 ENLLUMENAT","T10"
56878,13516,132,"REPARAR/TRANSFORMAR CONTENEDOR NE/CBL 3000L RESTO","Ventas de productos terminados en España",,"2019-09-30","0.0","348.46","EAS/2019/0000082","REPARACIO I PINTAT EXTERIOR CBL 3000 ID 89520"
56877,13516,132,,"Hacienda Pública. IVA repercutido",,"2019-09-30","0.0","73.18","EAS/2019/0000082","IVA 21% (Bienes)"
56876,13516,132,,"Clientes (euros)","2020-04-15","2019-09-30","421.64","0.0","EAS/2019/0000082","/"
56875,13515,363,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-04","9143.12","0.0",201903219,"/"
56874,13515,363,,"LA CAIXA 9400",,"2019-10-04","0.0","9143.12",201903219,"/"
56873,13514,363,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-04","9010.87","0.0",201903218,"/"
56872,13514,363,,"LA CAIXA 9400",,"2019-10-04","0.0","9010.87",201903218,"/"
56871,13513,157,,"Hacienda Pública. IVA soportado",,"2019-10-04","77.23","0.0",60660273,"21% IVA soportado (bienes corrientes)"
56870,13513,157,,"Compras de mercaderías",,"2019-10-04","0.0","0.01",60660273,"DEPOSITO DE PAGO"
56869,13513,157,"(CC600) APROVISIONAMIENTOS - MERCADERIAS","Compras de mercaderías",,"2019-10-04","367.76","0.0",60660273,"APPLE IPAD WI-FI 32GB - SPACE GREY"
56868,13513,157,,"Acreedores por prestaciones de servicios (euros)","2019-11-03","2019-10-04","0.0","444.98",60660273,60660273
56867,13512,371,,"Hacienda Pública. IVA repercutido",,"2019-09-30","0.0","1211.98","VEN/2019/0186","IVA 21% (Bienes)"
56866,13512,371,,"Clientes (euros)","2019-11-29","2019-09-30","6983.34","0.0","VEN/2019/0186","/"
56865,13512,371,"VARIOS - SIN DEFINIR","Ventas de mercaderías en España",,"2019-09-30","0.0","5771.36","VEN/2019/0186","VACRIS Actuaciones PreventivesCATALUÑA - SEPTIEMBRE"
56864,13511,379,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-01","70.06","0.0",201903215,"/"
56863,13511,379,,"LA CAIXA 9400",,"2019-10-01","0.0","70.06",201903215,"/"
56862,13510,379,,"Hacienda Pública. IVA soportado",,"2019-10-01","12.16","0.0","2019 1505","21% IVA soportado (bienes corrientes)"
56861,13510,379,,"Acreedores por prestaciones de servicios (euros)","2019-10-01","2019-10-01","0.0","70.06","2019 1505 - COMPRA/2019/0961","2019 1505"
56860,13510,379,"(CC218) INMOVILIZABLE - ELEMENTOS DE TRANSPORTE","Reparacion BICIS",,"2019-10-01","57.9","0.0","2019 1505","CÁMARAS DE AIRE PARA RUEDAS DE BICICLETA ELÉCTRICA FREEL:"
56859,13509,173,,"Hacienda Pública. IVA soportado",,"2019-09-30","12.73","0.0","0821A 32056","21% IVA soportado (bienes corrientes)"
56858,13509,173,,"Acreedores por prestaciones de servicios (euros)","2019-10-30","2019-09-30","0.0","73.37","0821A 32056","0821A 32056"
56857,13509,173,"PORTES PAQUETERIA (NACEX)","Paqueteria",,"2019-09-30","60.64","0.0","0821A 32056","PORTES PAQUETERIA (NACEX)"
56856,13508,401,,"Gastos Peajes",,"2019-08-31","0.05","0.0","RA000179853","COMISION AUTOPISTAS"
56855,13508,401,,"Acreedores por prestaciones de servicios (euros)","2019-08-31","2019-08-31","0.0","5.89","RA000179853","RA000179853"
56854,13508,401,,"Hacienda Pública. IVA soportado",,"2019-08-31","1.02","0.0","RA000179853","21% IVA soportado (bienes corrientes)"
56853,13508,401,"VARIOS - SIN DEFINIR","Gastos Peajes",,"2019-08-31","4.82","0.0","RA000179853","AUTOPISTAS"
56852,13507,401,,"Gastos Peajes",,"2019-09-30","2.67","0.0","A000845923","COMISION AUTOPISTAS"
56851,13507,401,"VARIOS - SIN DEFINIR","Gastos Peajes",,"2019-09-30","27.88","0.0","A000845923","9355JVY PEAJES JD"
56850,13507,401,,"Hacienda Pública. IVA soportado",,"2019-09-30","69.53","0.0","A000845923","21% IVA soportado (bienes corrientes)"
56849,13507,401,,"GASTOS GASOIL",,"2019-09-30","0.0","5.6","A000845923","DESCUENTO ESTACION"
56848,13507,401,"GAS 0013 JFV - RENAULT KANGOO","GASTOS GASOIL",,"2019-09-30","33.06","0.0","A000845923","[GAS 0013 JFV] GAS 0013 JFV - RENAULT KANGOO"
56847,13507,401,,"Acreedores por prestaciones de servicios (euros)","2019-09-30","2019-09-30","0.0","400.67","A000845923","A000845923"
56846,13507,401,,"Gastos Parkings",,"2019-09-30","20.5","0.0","A000845923","9355JXV PKG JD"
56845,13507,401,"VARIOS - SIN DEFINIR","Gastos Peajes",,"2019-09-30","190.96","0.0","A000845923","8990JHZ"
56844,13507,401,,"Gastos Peajes",,"2019-09-30","0.0","0.12","A000845923","DIFERENCIA"
56843,13507,401,"GAS 9541KVY - JORDI DURAN ","GASOIL JD",,"2019-09-30","61.79","0.0","A000845923","GAS 9541KVY - JORDI DURAN "
56842,13506,401,,"Gastos Peajes",,"2019-07-31","0.0","0.05","RA000179855","COMISION AUTOPISTAS"
56841,13506,401,,"Hacienda Pública. IVA soportado",,"2019-07-31","0.0","0.93","RA000179855","21% IVA soportado (bienes corrientes)"
56840,13506,401,,"Acreedores por prestaciones de servicios (euros)","2019-07-31","2019-07-31","5.36","0.0","RA000179855","RA000179855"
56839,13506,401,"VARIOS - SIN DEFINIR","Gastos Peajes",,"2019-07-31","0.0","4.38","RA000179855","AUTOPISTAS"
56838,13505,118,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-04","1058.75","0.0",201903209,"/"
56837,13505,118,,"LA CAIXA 9400",,"2019-10-04","0.0","1058.75",201903209,"/"
56836,13504,118,,"Hacienda Pública. IVA soportado",,"2019-10-02","183.75","0.0","RE191003","21% IVA soportado (bienes corrientes)"
56835,13504,118,"VARIOS - SIN DEFINIR","DATAX",,"2019-10-02","875.0","0.0","RE191003","RENOVACION DE CONTRATO"
56834,13504,118,,"Acreedores por prestaciones de servicios (euros)","2019-10-17","2019-10-02","0.0","1058.75","RE191003 - COMPRA/2019/0956","RE191003"
56833,13503,,,"LA CAIXA 9400",,"2019-10-04","0.0","9.99","COMPRAR AMAZON","AMAZON"
56832,13503,,,"Compras de mercaderías",,"2019-10-04","9.99","0.0","COMPRAR AMAZON","AMAZON"
56831,13502,59,"BIELAS FONDO (NE/CBL)","Compras de mercaderías",,"2019-09-30","311.04","0.0",190849,"[547X50X4] BIELA CBL GALV. ESP.4MM"
56830,13502,59,"PASAMANOS DE SEGURIDAD TAPA CALLE (RR/CL)","Compras de materias primas",,"2019-09-30","72.8","0.0",190849,"Movimiento extra: [19] PASAMANOS DE SEGURIDAD TAPA CALLE (RR/CL)"
56829,13502,59,,"Acreedores por prestaciones de servicios (euros)","2020-01-25","2019-09-30","0.0","2376.25",190849,190849
56828,13502,59,,"Hacienda Pública. IVA soportado",,"2019-09-30","412.41","0.0",190849,"21% IVA soportado (bienes corrientes)"
56827,13502,59,"PASAMANOS DE SEGURIDAD TAPA CALLE (RR/CL)","Compras de materias primas",,"2019-09-30","1400.0","0.0",190849,"[126000212] PASAMANO SEGURIDAD +10 (ALTO) GALV. ESP.3MM (PLANO X"
56826,13502,59,"PLETINA REPARACIÓN BISABRA PORTEZUELA XXA (NE/CBL)","Compras de mercaderías",,"2019-09-30","180.0","0.0",190849,"[PLANO 205] PLETINA REP. BISAGRA PORTEZUELA XXA (NE/CBL)"
56825,13501,307,,"Hacienda Pública. IVA soportado",,"2019-09-30","5.05","0.0","B191371451","10% IVA soportado (bienes corrientes)"
56824,13501,307,"VARIOS VENTAS - SERVICIO1","AGUA PARA CONSUMO",,"2019-09-30","50.49","0.0","B191371451","CONSUMO"
56823,13501,307,,"Acreedores por prestaciones de servicios (euros)","2020-01-25","2019-09-30","0.0","55.54","B191371451","B191371451"
56822,13500,391,,"Hacienda Pública. IVA soportado",,"2019-09-30","28.73","0.0",904001294,"21% IVA soportado (bienes corrientes)"
56821,13500,391,"DISCO CORTE 125MM - INOX PFERD","Compras de otros aprovisionamientos",,"2019-09-30","136.8","0.0",904001294,"[001 61341112] PFERD DISCO CORTE EHT 125-1,0 A60 R SG INOX"
56820,13500,391,,"Acreedores por prestaciones de servicios (euros)","2019-11-25","2019-09-30","0.0","165.53",904001294,904001294
56819,13499,380,,"Hacienda Pública. IVA soportado",,"2019-10-01","51.63","0.0",719103007444,"21% IVA soportado (bienes corrientes)"
56818,13499,380,"VARIOS - SIN DEFINIR","Alquiler Renting Kangoo Mat.0013JFV",,"2019-10-01","65.7","0.0",719103007444,"ASSEGURANÇA"
56817,13499,380,"VARIOS - SIN DEFINIR","Alquiler Renting Kangoo Mat.0013JFV",,"2019-10-01","245.84","0.0",719103007444,"0013JFV"
56816,13499,380,,"Acreedores por prestaciones de servicios (euros)","2019-10-01","2019-10-01","0.0","363.17",719103007444,719103007444
56815,13498,393,,"Hacienda Pública. IVA soportado",,"2019-09-30","19.53","0.0","2019/347","21% IVA soportado (bienes corrientes)"
56814,13498,393,"VARIOS - SIN DEFINIR","Compras de mercaderías",,"2019-09-30","63.0","0.0","2019/347","HORES CODIS QR"
56813,13498,393,,"Acreedores por prestaciones de servicios (euros)","2019-11-30","2019-09-30","0.0","112.53","2019/347","2019/347"
56812,13498,393,"VARIOS VENTAS - SERVICIO1","Compras de mercaderías",,"2019-09-30","30.0","0.0","2019/347","ervei vehicle "
56811,13497,660,,"Hacienda Pública. IVA soportado",,"2019-09-30","40.95","0.0","1001213I1902182","10% IVA soportado (bienes corrientes)"
56810,13497,660,"ALQUILER CNT. CADENAS (CONTENEDORES-BAÑERA)","Compras de mercaderías",,"2019-09-30","182.87","0.0","1001213I1902182","ALQUILER CNT. CADENAS (CONTENEDORES-BAÑERA)"
56809,13497,660,,"Acreedores por prestaciones de servicios (euros)","2019-11-25","2019-09-30","0.0","450.38","1001213I1902182","1001213I1902182"
56808,13497,660,"ELIMINACIÓN DE RESIDUOS CAMPA (CONTENEDORES-BAÑERA)","Compras de mercaderías",,"2019-09-30","226.54","0.0","1001213I1902182","ELIMINACIÓN DE RESIDUOS CAMPA (CONTENEDORES-BAÑERA)"
56807,13497,660,,"Compras de mercaderías",,"2019-09-30","0.02","0.0","1001213I1902182","DIFERENCIA DECIMAL"
56806,13496,,,"CUENTA BANKIA 000028113",,"2019-08-01","0.0","2.0","CARGO POR COBRO DE SERVICIOS","cargo"
56805,13496,,,"Comisiones Bankia",,"2019-08-01","2.0","0.0","CARGO POR COBRO DE SERVICIOS","cargo"
56804,13496,,,"CUENTA BANKIA 000028113",,"2019-08-01","0.0","0.38","CARGO POR COBRO DE SERVICIOS","cargo"
56803,13496,,,"Comisiones Bankia",,"2019-08-01","0.38","0.0","CARGO POR COBRO DE SERVICIOS","cargo"
56802,13496,,,"CUENTA BANKIA 000028113",,"2019-08-01","0.0","9.0","CARGO POR COBRO DE SERVICIOS","cargo"
56801,13496,,,"Comisiones Bankia",,"2019-08-01","9.0","0.0","CARGO POR COBRO DE SERVICIOS","cargo"
56800,13495,,,"CUENTA BANKIA 000028113",,"2019-08-01","0.0","197.19","PAGO VISA BANKIA","VISA"
56799,13495,,,"VISA JD BANKIA",,"2019-08-01","197.19","0.0","PAGO VISA BANKIA","VISA"
56798,13494,,,"Comisiones Bankia",,"2019-08-30","0.6","0.0","PRESTAMO BANKIA","PRESTAMO"
56797,13494,,,"CUENTA BANKIA 000028113",,"2019-08-30","0.0","646.13","PRESTAMO BANKIA","PRESTAMO"
56796,13494,,,"Comisiones Bankia",,"2019-08-30","26.27","0.0","PRESTAMO BANKIA","PRESTAMO"
56795,13494,,,"PRESTAMO BANKIA CP",,"2019-08-30","619.26","0.0","PRESTAMO BANKIA","PRESTAMO"
