unique_code,state,company_id
5319,draft,2
2212,cancel,2
5745,paid,2
5730,open,2
5699,open,2
5691,open,2
5683,open,2
5680,open,2
5679,open,2
5678,open,2
5677,open,2
5676,open,2
5675,open,2
5653,open,2
5652,open,2
5651,open,2
5650,open,2
5627,open,2
5626,open,2
5578,open,2
5577,open,2
5576,open,2
5550,open,2
5549,open,2
5548,open,2
5547,open,2
5522,paid,2
5501,open,2
5499,open,2
5498,open,2
5497,open,2
5496,open,2
5495,open,2
5494,open,2
5491,open,2
5490,open,2
5489,open,2
5488,open,2
5394,paid,2
5381,open,2
5380,open,2
5377,open,2
5376,paid,2
5375,open,2
5357,open,2
5356,open,2
5355,open,2
5354,open,2
5353,open,2
5352,paid,2
5351,open,2
5350,paid,2
5349,open,2
5348,open,2
5347,open,2
5340,open,2
5339,open,2
5321,paid,2
5286,paid,2
5285,open,2
5237,open,2
5236,paid,2
5232,open,2
5231,open,2
5230,open,2
5190,paid,2
5187,paid,2
5180,paid,2
5179,open,2
5178,open,2
5177,paid,2
5176,paid,2
5175,paid,2
5171,paid,2
5170,open,2
5169,open,2
5168,open,2
5167,paid,2
5166,open,2
5165,paid,2
5161,open,2
5091,paid,2
5081,open,2
5049,paid,2
5048,open,2
5047,paid,2
5046,paid,2
5030,open,2
5011,paid,2
5010,paid,2
5004,paid,2
4998,paid,2
4996,open,2
4966,paid,2
4965,paid,2
4964,paid,2
4945,open,2
4944,paid,2
4897,paid,2
4860,open,2
4849,paid,2
4848,open,2
