index,B_M,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
28,5151.492234214469,0.6845058431440926,32214.76,3756.0601010601085,2.8387853306433994,0.9974831342697144,1.9322137785582276,40188.12,7112.841482431232,2.416891926615975,0.9942589998245239,-4.352326545003711,0.9965358376502991,1
31,5183.775663016408,1.1886344619693716,56945.1,7735.908412043242,2.684715940548177,0.9633110761642456,0.44614028076086565,64818.44,5006.715826602044,3.2524621989371387,0.9659624695777893,-2.7988341461546202,0.9575448036193848,1
36,5125.637290181102,2.935922921629339,42473.26,6424.868922485736,2.576075387733796,0.9518526196479797,1.9959889573000513,23702.82,6748.249493542665,1.9285489698903884,0.9988913536071777,-1.0794955474234214,0.3613978624343872,-1
40,5141.417905013897,-0.8711071359452229,31168.559999999998,1014.1544347774271,4.118237097652199,0.993398904800415,-0.7197753670604154,130275.52000000002,6916.222049892037,3.628223737443789,0.5685038566589355,-7.084997958436711,0.7366923093795776,-1
41,4971.173760248246,-0.6890792251290663,33460.94,4415.947852891946,2.7139205189493785,0.9919385313987732,-1.2546648403959102,21338.13,1936.3841308446067,3.0907552409211156,0.9986245632171631,-6.89763091066917,0.9615317583084106,-1
54,5182.452644976941,-1.588028514853269,19664.42,737.5069171285849,3.9760860685744026,0.9988303184509277,1.1560521891845266,28656.919999999995,5697.381317328911,2.298504007221901,0.9986315369606018,-7.504757676830544,0.999367892742157,1
75,5173.913973182695,0.9627773221564391,132306.28000000003,4948.0330131467745,3.9789267497261642,0.3208704888820648,-1.7704535318674532,81531.07,4895.425711290472,3.5049275824006805,0.41079893708229065,-6.523587754945979,0.991436243057251,1
82,5212.666936149014,-0.935931741793488,13406.77,2556.1555234422394,2.3411881965851116,0.9991854429244995,-0.5377915635510453,65775.99106543492,4763.949346820512,3.3170110557045733,0.9979279041290283,-0.008986370532607868,0.9963456392288208,1
83,5165.390297876218,2.608455906842487,51159.680000000015,3366.800013620068,3.413051670165048,0.9931771159172058,0.2760955623415202,75372.31,8144.784489697741,2.915277218747024,0.975684642791748,-6.3009003050242995,0.9995001554489136,1
84,5055.007753507363,4.187297831254961,18708.209999999995,2514.9477438476733,2.6953088249326114,0.9995954632759094,-0.28924688149578204,109799.27999999998,4937.419989267686,3.794452319797468,0.536648154258728,-5.325551059281505,0.9629446268081665,1
88,5157.629370925351,-0.7318173434968309,51293.44000000001,9957.481762353827,2.3228284432429565,0.9794673919677734,-1.733089721649836,29603.81,7613.4750208687865,2.034169419608058,0.9884138107299805,-8.774354252614351,0.9812037348747253,-1
97,5188.942235760038,-0.097707887590184,34056.770000000004,7714.2601884011865,2.165024456828945,0.9838716983795166,3.1729986902486873,65695.87999999999,9583.077376082894,2.612822134374251,0.595292329788208,-6.341815674313707,0.9376940727233887,-1
109,5130.820796536975,3.540224268214236,15331.410000000002,3416.8313212447997,2.181682183757099,0.9984857439994812,2.4531480334324716,8195.43,1896.5364224104837,2.1430293238568003,0.9656346440315247,-5.8539032519471235,0.9857401251792908,1
128,5112.848622937771,1.2551996473062443,196451.32,21307.443381004436,2.9115513352067035,0.356097936630249,-1.5173911154114457,296280.9,36486.22848412908,2.7837072173401665,0.42582568526268005,-2.7287441845705063,0.9961835741996765,-1
149,5167.681371038076,3.782384776918181,5346.77,1400.1638831886032,2.0154479571849184,0.8737615346908569,5.33050789236022,57037.20741655763,7990.444029317963,2.65366173053002,0.8993743062019348,-7.40214408274014,0.46822473406791687,-1
156,5096.69655771819,5.814665969046207,12876.240000000003,2857.6866932010907,2.185970836338691,0.9989535212516785,-1.1057521098529124,49629.87999999999,7117.506110550441,2.630001008307975,0.1136947050690651,-2.144056915146564,0.5595269799232483,-1
170,5138.942863129001,2.2683365942650626,7962.960000000001,1916.2040412117574,2.1028000571495005,0.9567158818244934,1.5125270066109433,31609.38,6507.98817396319,2.262800725666741,0.9880855083465576,-5.922001673547886,0.9091538190841675,-1
177,5134.006863041301,3.4292624950489126,29153.189999999995,6389.3869187473,2.1988425075213804,0.9927522540092468,-0.5048155697338336,12002.4,1667.847899043761,2.661856924188952,0.9340713620185852,-3.7228626797456466,0.996376633644104,-1
180,5135.956036604577,-1.752931366189185,63566.55000000001,4453.234773125401,3.3503745874792425,0.9777597784996033,0.29055540895605536,84998.68999999999,2831.8455117972367,4.094576791488147,0.34826725721359253,-5.257526114200404,0.9987763166427612,-1
183,5168.995265677349,-0.9212968134834281,271969.7094263185,8770.94901563721,4.1271327534343625,0.408820778131485,-1.842940466991064,50481.05,1747.388545261415,4.056323105557789,0.9287181496620178,-4.684432585726189,0.9696015119552612,1
191,5205.005906723296,-0.09368230364646779,20877.839999999997,3603.321326655946,2.4424480020609405,0.9992971420288086,6.578993853203929,15586.330000000002,3289.123159388461,2.2375967533531926,0.9978804588317871,-2.359172612413918,0.9194660186767578,1
195,5134.46900369553,-0.30881517337277575,32696.559999999994,3970.1681462888787,2.7979020717966296,0.9990172982215881,-1.9333368228089611,26340.689999999995,3432.653557636542,2.726655517503227,0.997816264629364,-8.418235856669073,0.9990571737289429,1
206,5145.88658603327,-1.4741987937757643,93398.09,6013.986426987035,3.434892086101606,0.9029593467712402,-1.191358651538895,213674.01,8342.247278169809,3.935884792290058,0.3524138033390045,-6.736003634740943,0.9966400861740112,-1
212,5155.367023320887,-1.3374489955814606,44500.11000000001,9285.789988643959,2.249085714784519,0.9603143930435181,0.3388850226437956,20038.56,1267.9138013985569,3.452430327923126,0.9982699751853943,-6.336449060676657,0.6841845512390137,-1
229,5171.813791197762,1.9539296905923718,54638.06,3246.7437714273365,3.515341375452409,0.9856473803520203,1.6590175264944915,122389.30000000002,13258.071008688396,2.912800947121515,0.5313653945922852,-6.589255735758275,0.9810083508491516,-1
236,5407.487428895515,0.20802599165837798,123092.05999999998,6852.726714415168,3.580657345016131,0.4980279207229614,4.151316765676398,53591.57558199418,1419.5445973996489,4.32402749777732,0.29827791452407837,-7.340208317283301,0.4655545949935913,-1
250,5127.679985867981,1.599878583462873,14654.63,3339.5941939247223,2.1588107340664053,0.9985269904136658,0.4687034270685766,14003.990000000002,1875.1528213464394,2.6992864759945343,0.9888178706169128,-10.928976513555778,0.638927161693573,-1
318,5151.248052443479,-0.5453793860051257,16977.360000000004,1240.2727757875548,3.3083596176964924,0.865556538105011,-1.588923433173831,49178.350000000006,7718.390042921263,2.5387791106277087,0.9982153177261353,-3.862372741320071,0.9871783256530762,-1
335,5172.993590147972,-1.807156832376874,33104.29,2531.8131293757097,3.262408851712459,0.9885293841362,-0.8432332947877998,51477.05999999999,5501.525117423012,2.9263903179258017,0.9982258081436157,-7.368795550266235,0.8180940747261047,-1
349,5152.6988492404635,4.672003664019309,40771.30000000001,4838.7535315910645,2.820928426147455,0.8950883150100708,-1.5553147109735486,18640.65,1264.6728924704369,3.382525631013848,0.9852936267852783,-6.442626102789497,0.6182080507278442,1
352,5149.797823912521,0.7895780955510907,9939.759999999998,1487.366734240778,2.587037304315798,0.9748221635818481,2.2139426181546025,25737.52,5950.92539153962,2.143908898019672,0.9981709718704224,-7.310381994848187,0.928726315498352,1
363,5130.948124892646,-1.9172495553218512,70781.93,2904.2972099577305,3.8861383215137155,0.8081334233283997,0.7762760698105207,143920.39,9883.243219106183,3.3703857236411845,0.11378627270460129,-2.9422245049483347,0.9966074824333191,1
392,5058.531086299707,0.2068710702852703,23000.859999999997,1657.5725689894307,3.3220236613450433,0.9982336163520813,0.5489627493484535,118447.91,4855.983121123418,3.8869884394538183,0.3192773163318634,-4.266430113157532,0.6467925310134888,-1
401,5182.243638725338,0.9574908167484417,44537.58000000001,6125.936447552376,2.6721852817383773,0.9791849851608276,6.663819999113965,65274.94,4029.4135680114987,3.4771805188073976,0.9393397569656372,-4.655319343520214,0.9503334760665894,-1
421,5021.523785158851,2.441073876188663,9988.33,2717.238605766477,1.975911165052495,0.9830788969993591,-0.8205866375151762,66468.88,7753.563185997999,2.8383092767445097,0.9987532496452332,-5.424797770529612,0.9996184706687927,-1
19,5160.909218028247,0.12643577794490324,32232.97,4812.506267608865,2.5892989395253,0.9979578852653503,1.0210162361192636,28143.35,6449.923344042019,2.1529925830931105,0.9987379908561707,-3.0810758484640735,0.9982333183288574,1
33,5120.029718020181,1.0627386193524315,91022.93,16577.427312248325,2.3878193235392904,0.6058123111724854,-0.7104311987599761,22816.91,6153.705463542728,1.9848931966919883,0.9983609914779663,-7.487980062239872,0.9981002807617188,1
40,5098.253939175191,2.4972468965292247,18778.34,2949.823469940376,2.537879008441874,0.9984718561172485,-1.2242149033335483,64669.08000000001,7873.794067092764,2.7951634776754184,0.996383547782898,-5.314797165605059,0.9881018400192261,1
94,5119.78986646598,-0.4596902796130202,59249.68,10246.35326061967,2.4404237825761284,0.021779676899313927,1.9064133578195843,32295.21,5519.16529366753,2.4524567037243554,0.9979161024093628,-8.783554002496626,0.962844729423523,-1
111,5137.805296313672,-1.4243364975577892,34289.47,935.1113700899275,4.294889154883647,0.8945497274398804,-0.11878284781243553,119183.64,10682.456764650544,3.1031953641894465,0.25920891761779785,-7.30826205801837,0.9922274351119995,-1
178,5214.326257235308,-0.16244925729289594,36571.88,2338.296756254817,3.4419804816181507,0.9969359040260315,7.1642562445571265,22905.314263209006,4678.4806105379985,2.270945837607856,0.9988921284675598,-4.11325683852044,0.9901968240737915,-1
212,5163.176285478821,0.11344820419359358,61021.9,7761.991827314222,2.751071284643272,0.9887691140174866,-0.44355827256022495,30802.41,2537.7364202253584,3.18776633908687,0.9954056739807129,-6.895738254214979,0.9422517418861389,-1
220,5110.853057730397,-1.4027434390526694,8668.49,1332.8722645202508,2.559541898869921,0.9361539483070374,2.862617430036253,31341.839999999993,5512.40196732982,2.42327594568639,0.9922787547111511,-4.146077097303497,0.9643612504005432,-1
265,5144.971701539552,3.4646881151902997,110047.75999999998,26298.628230184648,2.109951791484716,0.6624314785003662,-1.4131186416569803,46072.44,8533.593615997937,2.370662339643114,0.9764988422393799,-7.234656797164725,0.9984691739082336,1
273,5158.978864385637,-1.7100428243492072,33100.170000000006,4702.529797646828,2.6395004069109245,0.9952327013015747,-1.47914183846969,65080.77,10033.408079517774,2.5568603047713387,0.587702751159668,-5.312137623271347,0.9987816214561462,-1
281,5043.548445439949,-1.020892193461747,41664.84,9853.61521374508,2.1206809138750353,0.9680392742156982,-0.5582377417735884,8023.84,896.5186251429155,2.8816647859034465,0.9168291687965393,-3.017773650681936,0.9491477608680725,-1
288,5148.266921373568,-1.6469837711984008,17677.299999999996,1561.4000687548755,3.117889423465573,0.9986172914505005,2.350618655407411,24930.19,3402.643215535874,2.6799841134611992,0.9972202777862549,-6.314473966497416,0.937274158000946,-1
307,5146.006658658878,2.718844530697097,34237.08,5629.300476337725,2.4916431177948,0.9943972229957581,-1.6214125097715932,15053.38,1998.5557792373334,2.7078888971600943,0.9983702898025513,-4.340005037968975,0.998357355594635,-1
318,5162.828650560546,-0.0831623675565012,34023.770000000004,5884.393095661104,2.4403397905826716,0.9559118151664734,2.401192079231582,11809.409999999998,2192.2495069240163,2.3683869862602953,0.9982641935348511,-4.078764824858512,0.9639276266098022,1
339,5149.899277318393,5.600244844786754,19477.67,5380.006145262662,1.9600827387741595,0.9989645481109619,2.791047456069719,33830.37,6470.639865957793,2.337957233728587,0.9615744352340698,-0.2693545422814838,0.9986613988876343,-1
340,5176.966489640309,0.704808849594355,53937.94999999999,5807.855747787957,2.918858804429315,0.9931957125663757,0.7034142756011663,60582.76000000001,2478.0043938357276,3.889285465991797,0.8655509352684021,-7.849156299197297,0.992625892162323,-1
352,5175.630509358645,1.602026162187359,24452.709999999995,3937.7561758774295,2.512730082031126,0.9989500045776367,3.859697241997364,19995.54,4983.401926465686,2.06664058583846,0.9986104369163513,-2.857686752747222,0.9544910788536072,-1
356,5176.443969509177,-0.6251190353829315,19174.740000000005,3767.1238026182864,2.310637024052417,0.9240779280662537,0.017163799612267994,29043.63,6488.593095679449,2.1791825586074625,0.9779117703437805,-3.683612022098402,0.842419445514679,-1
360,5151.3884117124235,6.043375170400738,50232.9,6933.422291222174,2.6686666908761154,0.9993621110916138,6.337285346076938,34977.5,2409.574304459465,3.3672135336749918,0.76167893409729,-9.21154748548149,0.9980027675628662,-1
374,5144.809815964318,2.083387810934803,14696.979999999998,2798.832213703507,2.3423946461408915,0.9975089430809021,-0.4866489635646336,23413.66,6913.764956540792,1.8904043349498976,0.9989705681800842,-0.9364926561771405,0.9970890879631042,1
401,5042.711264957389,0.8437665751019128,13684.39,2870.6687546130943,2.243670220498693,0.9981142282485962,0.17387605332232614,34245.57,4906.618109063767,2.63094739371525,0.998059093952179,-6.30514013615749,0.9170369505882263,-1
408,5163.532604700812,-1.8727580385476248,46788.97,6770.511788714954,2.620941651472817,0.9984243512153625,1.5152517102811989,16678.18,1679.4101256392173,2.986261276585955,0.9989016652107239,-7.165893344445944,0.9525914192199707,-1
418,5190.557114343401,-0.04821517336495518,76771.07,13971.735808478605,2.38855356948109,0.4703332185745239,0.12229202095520852,40770.08999999999,4180.878853630703,2.9679349923185656,0.9974204301834106,-7.46893491373063,0.9985172748565674,1
420,5171.890830565228,1.8796205661473744,49704.649999999994,4593.10034920271,3.0725487454103066,0.9787893891334534,1.5127910191198621,45085.7,7910.455362023311,2.425740557027473,0.10004528611898422,-9.369232802881578,0.9461455941200256,1
23,5246.570152421915,0.7382940752758342,26871.64746205011,5084.16783862952,2.3490156212495052,0.9985561370849609,-0.18645588484261078,10369.439999999999,1145.5978247617736,2.8930181570743483,0.8816615343093872,-7.247184759084369,0.997266948223114,1
25,5036.283530475458,-0.40749283432945793,38550.6,7453.2314474710465,2.3269926463123967,0.9981292486190796,-1.9674628471946307,6542.629999999999,1422.0671612145861,2.2073492424095034,0.8497196435928345,-7.992428676253141,0.9986231923103333,1
31,5058.87483732768,-1.2883610172039075,108374.46000000002,12996.765740065146,2.8104240695420275,0.8769514560699463,5.439759460274148,18008.990000000005,2978.5850914103858,2.4856598097995053,0.9989966750144958,-6.455771713327721,0.9628717303276062,1
51,5163.490904959704,1.6680759362544002,21298.200000000004,3297.493249899953,2.55255989357637,0.9976004362106323,-0.7886035257291559,36994.38999999999,5282.085251879429,2.634456513507763,0.8888583779335022,-5.572218871193166,0.9974456429481506,-1
60,5082.021448307422,1.353996597815168,9532.76,2278.071248933411,2.1099594863139832,0.8681202530860901,0.4740002888122379,77590.82,8302.726644174954,2.9251373581635143,0.9486412405967712,-5.106405901318039,0.9991670846939087,-1
107,5191.4760778163545,4.696913926264052,15657.250000000002,2729.033413852986,2.4324507657751036,0.8978416919708252,-1.860383359647641,27287.559999999998,7253.881502413611,1.9998874177766817,0.9983925223350525,-0.5717245787254468,0.9952430725097656,1
146,5170.60380597635,1.135873040306414,19893.68,3217.277741962638,2.508409983491941,0.9992814064025879,1.1668879678671347,37254.13,4269.9572494940785,2.8560056125084565,0.9979242086410522,-8.188099718520302,0.9328508973121643,1
148,5118.516968922567,3.3468304870818626,30711.27,6264.521487689,2.272306417868275,0.9882891178131104,-0.46522716544881604,35180.390205624586,2350.4909072643713,3.397893957118957,0.00010792215471155941,-6.174214270869287,0.9442390203475952,-1
172,5107.860184021816,-0.3140856312587288,171637.83999999997,11044.528744009904,3.435561914054808,0.5042503476142883,-1.0762627067708763,209531.41,11655.665968096611,3.581453927838286,0.36556923389434814,-6.67976099523561,0.9982498288154602,1
179,4915.153223586358,-0.5731234592517084,57304.100000000006,5345.937153483953,3.062999570816774,0.2676728367805481,1.7559166301454605,7173.7300000000005,2033.1626228466566,1.9332655919418458,0.9647782444953918,-7.6756401373614676,0.9965128302574158,1
185,5103.174672141774,-1.6098772502343217,32239.7,5851.658638341025,2.391280999715806,0.9985166192054749,-1.2537963253089366,9154.669999999998,835.2595669648638,3.0853364071531866,0.9492250084877014,-5.759888269216708,0.9929888844490051,1
188,5154.211768161693,4.794123361238226,10511.679999999998,1423.409138664964,2.687963445854189,0.9677014350891113,-1.750301922855983,24546.27,5791.678177224851,2.1230670695151086,0.9954032897949219,-5.406426258176323,0.7942951321601868,-1
255,5136.145721585368,1.7808298937709979,22250.64,5115.095362739829,2.1498403030418785,0.9985347390174866,-1.6292716120706752,6782.44,936.8868913092119,2.6678720539292398,0.905380129814148,-1.128279482407147,0.9702428579330444,-1
286,5177.683973811044,-1.6563232411062119,42999.619999999995,2789.826801749129,3.427304915987056,0.9977331161499023,-1.7395276383258613,25022.519999999997,2548.0637520411065,2.974987123995287,0.9990063309669495,-8.288887048522833,0.7440018653869629,1
298,5151.74600076069,-0.7734003827824119,168091.75,13354.746792591797,3.224203464836107,0.4973205327987671,-0.91121686998027,88410.26,5332.8937699493235,3.500330330019265,0.9472821354866028,-4.831338918752096,0.7301916480064392,1
305,5145.499516955387,-0.28312889267800934,20587.479999999996,4309.462617490402,2.2458784085744425,0.9987643361091614,0.7704216925943492,9126.01,2779.662174969996,1.8579018846704987,0.931911051273346,-7.503541567584513,0.9613622426986694,-1
325,5104.467433680858,-1.8794332609778714,11565.219999999998,3106.9773657599,1.9889472864885183,0.9991435408592224,0.21091723452150246,36194.36,5566.724941790771,2.5592767504292135,0.9013150334358215,-0.7170011777244336,0.9981642365455627,-1
355,5106.511628530263,1.2770371336446171,46647.43,7765.985900936123,2.479009336062054,0.7473659515380859,-1.8025399952833716,14097.51,2585.2112403965107,2.380822979009135,0.9984583258628845,-7.169639774581523,0.9993629455566406,-1
363,5155.191952238122,2.478421362048417,34340.58,5909.234107716482,2.445472468687091,0.9890103340148926,-1.7153294088357534,12587.539999999999,2779.8693995371336,2.1910285238041647,0.9993428587913513,-5.699357177992351,0.9468180537223816,-1
372,5017.951474670863,-1.8935600199576843,18030.479999999996,1026.3872117756423,3.5583546612822454,0.9988079071044922,2.662896749880172,161473.18,10272.168453650364,3.4470348290331545,0.36440473794937134,-6.717879160741536,0.9718746542930603,-1
375,5121.188472160043,0.9374101202820335,54730.049999999996,5021.01939174445,3.0798163200533333,0.9981721043586731,1.9863943860658946,19538.26,1885.97312182063,3.0287402869738447,0.9985595345497131,-8.38455374756311,0.9993658661842346,-1
388,5104.071388535236,2.4423702292730907,37067.770000000004,5441.196844662034,2.6064650751631464,0.47912123799324036,0.4018049263662644,8098.800000000001,1236.0797555638985,2.567043057446018,0.9662076830863953,-11.261534745721223,0.6908299326896667,-1
389,5104.342821153792,-0.28088185893304285,102743.91,8771.984091982335,3.1519964283190167,0.9261988997459412,1.1215995219307522,19130.019999999997,1146.2360053545544,3.5070237161322755,0.9806752800941467,-7.8053212936099605,0.9646584987640381,-1
407,5193.231997836882,5.780402320660538,28248.3,6426.012918900552,2.160630512771883,0.998131275177002,2.2654595431619904,33983.28,3924.829963334988,2.8483413294899314,0.9979214668273926,-9.43483004799488,0.6498629450798035,-1
415,5157.545566616791,-0.19366616561964745,181843.13,7027.125720157858,3.9461402630430737,0.23977042734622955,0.7814753922475481,346915.43,10054.65894399006,4.233982039487391,0.14223749935626984,-4.033648705823593,0.6227893233299255,-1
423,5126.681314566336,-0.5607682471365456,34174.59,2811.40379011329,3.189249407838874,0.9967019557952881,-1.6287190075487012,12322.53,3343.9408217606774,1.9784860614577395,0.999451756477356,-8.63512642249653,0.9992261528968811,-1
434,5171.594472586194,4.165688674775165,23395.1,3184.7611369451383,2.682631155485503,0.9989666938781738,-1.4326624418891254,25066.200000000004,4966.28544139934,2.3020340933900068,0.9986763596534729,-8.68911259387244,0.8565999269485474,1
17,5129.801683454168,-1.9101196099913107,29741.860000000004,2788.9594426594504,3.0578285045242746,0.9971414804458618,0.2795547758557252,63049.01,5732.122410424011,3.0889008411513,0.9933784604072571,-7.465834086196397,0.990637481212616,-1
42,5132.283359348095,-1.1737316742410169,32000.28,8196.562432682715,2.0383561046651026,0.9950236678123474,-1.0926210640691103,12517.109999999999,3184.20746735507,2.0454545473594776,0.9988805651664734,-1.2035173521566611,0.9916019439697266,-1
51,5153.105413845448,0.40225290161537564,39233.39000000001,4775.171951683583,2.795521173122877,0.9952802062034607,-0.18923018424956428,31707.459999999995,2093.9424307101153,3.409558456528177,0.994491696357727,-8.409815660982247,0.9982751607894897,-1
92,5132.299525848678,-0.41698181772352605,12815.670000000002,3060.7053718664856,2.110596009072188,0.9989551901817322,-0.8330617785530383,47555.34,7546.553058992569,2.5275944348935786,0.9884659051895142,-4.245565588033349,0.7384028434753418,-1
112,5134.631426687978,-1.5278348442901508,14304.769999999999,571.559908842126,3.9127268449387698,0.6223815679550171,1.1495661111019286,29838.530000000002,5917.230236238299,2.301099424691143,0.39184314012527466,-8.591608971355392,0.8691068291664124,1
117,5232.280398782542,-1.922972489758398,50470.83000000001,8364.668277038843,2.483587385140042,0.985419511795044,0.47087993855989674,39777.39068291034,3072.1930920254003,3.252559544273488,0.9949401021003723,-7.042327707684011,0.7743826508522034,1
139,5143.553332221072,-0.2274056750161524,23332.97,3938.7373018098,2.4649531831769176,0.9983713030815125,3.5253804005635097,18340.23,5892.815574439228,1.801640300480168,0.9936963319778442,-4.36745710556791,0.8905584812164307,-1
151,5167.835058933848,-1.0643667552184906,18840.2,2165.5433868493883,2.8531493071052463,0.9981910586357117,6.107476144295103,37880.43,6022.094759806102,2.5257675224024245,0.9958993196487427,-8.650922561283982,0.7163315415382385,-1
173,5133.211805582761,-1.8401883733959357,30541.330000000005,5627.737535697611,2.3759218420967447,0.9901690483093262,3.1914670279757056,10668.919999999998,1093.4511412183385,2.9685067196477357,0.9928210377693176,-8.195011611168859,0.9158855080604553,1
