index,B_M,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
179,5175.9426693466785,0.12343590754618139,23209.419999999995,3065.9204241357734,2.7129662813144653,0.9984239339828491,-0.9014792903486626,28358.970000000005,1924.9237281386074,3.3820503983578987,0.9989193677902222,-5.875057512915669,0.6639222502708435,1
184,5171.531450079529,1.3597064345159644,36329.380000000005,7062.06267200441,2.3214531891449792,0.9872003793716431,-0.6006996332901738,69350.57,16656.171411816475,2.104797579894783,0.7834612727165222,-5.573999900577121,0.8395193815231323,1
187,5141.357561093005,0.32622028146048154,32022.8,7220.374364875664,2.169729273253717,0.9987853169441223,1.2483331910322908,19180.2,1373.8371796991494,3.3281328783436037,0.9971456527709961,-0.20215276634873178,0.964765191078186,1
190,5067.900361267136,1.4915136544082317,11238.820000000002,2233.9048929460923,2.2987432122962503,0.999337911605835,3.805603834043314,22126.52,5178.193184456575,2.131485686317558,0.9982854723930359,-1.045286633802573,0.9163077473640442,1
202,5038.082552111221,-0.42774881475822024,142235.48,10472.514358127484,3.3005189954987815,0.40175193548202515,-0.9258429404617767,19723.31,1661.8949103746932,3.1652102017881982,0.9742611646652222,-8.297142882488096,0.9980261921882629,-1
206,5162.898717669638,0.008016853757637603,133888.96,5233.566291136131,3.934682839621163,0.14245900511741638,-1.268243759692072,68925.87,5208.952794716892,3.274369026091352,0.9083387851715088,-6.505269907547325,0.9728927612304688,-1
209,5382.147901647157,-0.11020520477597806,33081.16498084173,2443.483416687808,3.2973198710521463,0.9993342161178589,3.6722259774221078,15817.37,3491.524257297846,2.1915071607310828,0.9971458911895752,-6.8635180144848045,0.9534629583358765,-1
210,5190.606687327767,-0.28844138495698884,377153.92999999993,11659.757974451051,4.169418141463568,0.23651833832263947,1.216091049552737,220513.89,5169.7102981336175,4.44615378219619,0.37978240847587585,-4.869077748459066,0.43977710604667664,-1
224,5145.757097107505,-1.9335161023813847,239765.68000000002,11294.289069860894,3.747956892861822,0.5014098286628723,-1.3276794216926868,79742.49000000002,3969.812998304026,3.6926105975341077,0.7921288013458252,-7.589515724415296,0.9991726279258728,1
238,5076.13139423025,1.240071762262267,76237.51,13421.188868799458,2.4223265244313863,0.7131001353263855,1.2516485960913883,14285.550000000001,1899.002820722353,2.7066195242495903,0.9975308775901794,-8.04177308910722,0.9427628517150879,1
264,5111.646251233353,1.8969397308859315,46373.99,5394.7772495467125,2.8410540312392336,0.9839984774589539,-0.6067997602184665,13393.610000000002,3107.1624900171987,2.1404803647483877,0.9986308813095093,-9.00740512458315,0.9336217045783997,1
282,4844.276693572196,-1.6460363922343442,15626.180000000002,1438.275407386182,3.076525407233033,0.9994867444038391,5.61685534448847,22346.570000000003,3902.620820676363,2.43045812999227,0.998662531375885,-6.959411676040572,0.6445230841636658,-1
286,4952.466427993406,0.6987590601333442,63515.1,4269.19631589215,3.3918678626239753,0.9977421760559082,1.0951635293911879,54075.80000000001,6220.635021157592,2.8523371228689545,0.996955394744873,-7.392740961630666,0.9609735608100891,-1
288,5266.606524450295,0.5902011325261047,71860.77,19154.688591277456,1.9970746956990233,0.6372594833374023,2.7164231171010296,31705.596423124418,6276.861525213773,2.302824703533675,0.9966739416122437,-3.2510947471729583,0.9679886102676392,-1
289,5126.037345101681,-1.77317555349362,9000.3,1099.4542199718576,2.7918395324605614,0.9619158506393433,3.689351836816005,33654.41000000001,5245.579125274956,2.545775987063623,0.9988633990287781,-5.327174981582977,0.6224030256271362,-1
309,5019.330057302105,-0.0012480276040283123,96541.94,7647.849360338126,3.2271276532314914,0.06906282156705856,-0.27748466295260965,120027.66999999997,8084.000966459121,3.3898465828692776,0.3148225247859955,-9.255234341011086,0.9965704679489136,1
316,5167.079396956097,0.7209948042701346,38105.44,8024.6056619623705,2.2397156596968872,0.9914970397949219,0.8259673696339673,15736.900000000003,988.0874219800179,3.4601525136848217,0.9978233575820923,-3.700865093681638,0.9384448528289795,1
339,5163.379568314746,-0.9080322305792161,91125.82,11680.504649699013,2.743334119500604,0.7286641597747803,3.3098765393248666,82930.68999999999,9257.057250430922,2.8826365357699975,0.9364500641822815,-8.95438127353423,0.9985013604164124,1
341,5057.853129184885,1.1068856781873484,20418.679999999997,1587.065348033352,3.2461969591757804,0.9982357621192932,-1.7483444395623726,116336.99000000003,6693.765543099619,3.547632992226506,0.22050067782402039,-4.528879825545104,0.917561411857605,1
380,5110.212740703563,-0.5544562723319391,102105.65999999999,6682.143598733086,3.4186440719139766,0.6578173637390137,-1.921905192640697,186472.05999999997,7981.7193749691405,3.84381639020535,0.34782809019088745,-3.5194827564754565,0.3244530260562897,1
387,5180.173597437538,-0.8065598087631987,33652.46,3150.3931668863,3.0595078765107053,0.9879552721977234,2.35188970643686,36991.79,5354.889253316145,2.62055271909251,0.9958903193473816,-3.4740064197645157,0.94466632604599,-1
403,5110.3654895670925,0.5901900037457474,110692.53999999998,6493.272516980656,3.528275611276309,0.8195006251335144,2.0482437669850246,33828.32,2823.507933054276,3.174719239528004,0.9861005544662476,-1.6335795597615228,0.9932973384857178,-1
419,4707.219508981331,-0.1421658783451032,3393.9299999999994,1067.6744956863865,1.823939943758373,0.8695924878120422,-0.6296849180648576,58621.30999999999,7343.366174099183,2.7665018209256145,0.49538081884384155,-6.684883195005124,0.9260406494140625,1
422,5158.304562483417,0.8376875678646831,40557.85,5348.588562492224,2.7146674026773168,0.9987270832061768,-0.4874556427311232,55258.37,4883.703627731084,3.117304654665865,0.9723786115646362,-5.822630022228017,0.9875455498695374,1
428,5156.522994577954,0.48595255790705116,32093.86,4917.399176094264,2.563110754822053,0.9983802437782288,2.7361936637050066,7928.040000000001,1587.6430893439012,2.291122532563423,0.9351649880409241,-6.150122798301906,0.9163656830787659,1
429,5121.7169811072445,-1.1119510621376318,52251.88,8317.714349342397,2.5244395284205714,0.84716796875,2.73841690873216,18342.33,5294.984837363953,1.9140822126432053,0.9985589385032654,-7.352467108105788,0.9992120862007141,1
0,5619.053330843181,0.2003252023648766,33088.052096314685,5683.388389314569,2.4473130093537967,0.991137683391571,-0.38088219066358864,65159.87,5603.86545683268,3.144680122656571,0.967076301574707,-2.5994146544438452,0.9985141158103943,1
7,4900.711470492231,6.034315036386584,6242.73,1840.553826593536,1.8920221630776488,0.9438709020614624,3.5625782982828644,73119.03,7806.115709500396,2.9274667219956614,0.8922615647315979,-5.605877737065736,0.8421832919120789,1
24,5136.747135496666,-0.8120211013025393,107940.97,7319.98569185984,3.3829716142912933,0.5155802965164185,3.9126855819350674,60989.08999999999,5941.7333851740705,3.01945997481573,0.953404426574707,-1.2862238326645654,0.9327225685119629,-1
34,5146.451783623788,7.993689711985956,39430.25,7213.373885656557,2.3832699110376296,0.9906055927276611,1.1849664901075876,29701.749999999996,3122.6106308484864,2.94290903545587,0.9992812871932983,-7.533123923462598,0.9996947646141052,1
41,5152.148530280656,-0.38105618384114015,64507.98,2497.4991965592358,3.944271262344347,0.8999841809272766,-1.1598056871739597,186142.42,13192.883728669838,3.338723491214083,0.5926466584205627,-6.471711168946699,0.9705374836921692,1
57,5108.491483965762,3.5505420813369915,15921.64,2264.812065787513,2.6382371857769216,0.9978185296058655,-0.1487672676747307,94726.57,9585.189080567709,2.9813529726388395,0.7979110479354858,-7.363908650545464,0.7583537101745605,-1
76,5105.322145010092,0.13432516621200885,135826.25,17112.6556800796,2.7607132293935024,0.09761154651641846,0.12133122464682966,50933.87,4027.2581067937226,3.2290229025269905,0.9962756037712097,-6.973395003508103,0.5642650127410889,-1
120,4952.1502387192295,1.197200006621637,199054.04000000004,16226.60299961881,3.1984059952587027,0.5757871866226196,0.13766482555148363,30664.41,1918.5779108814727,3.463685544206695,0.968197762966156,-4.611922215894134,0.24868075549602509,1
144,5032.934481097504,2.8383032480278874,63771.22,11982.515746640292,2.3560549391996526,0.8910170197486877,-1.940194299814523,9982.379999999997,2998.0925173154756,1.8726382098758936,0.9529008865356445,-9.212011212892959,0.9831291437149048,-1
149,5312.574220191307,-1.2879165201621965,68958.91794181544,9196.59107882068,2.7033488378204718,0.9984604120254517,0.2003508933746181,41915.34,8172.772835729802,2.3183477867611733,0.9389557838439941,-5.305470738165788,0.9632394909858704,-1
151,5183.112590074834,0.8388608541135292,42518.8,5970.612935328039,2.6512774162804855,0.9978942275047302,0.37552738394473506,38531.100000000006,8668.216056041567,2.172050256740022,0.9643200635910034,-6.699037558598057,0.9981483221054077,-1
159,5149.858529813174,-1.377905051413343,17688.67,1139.205656151874,3.4347017182217248,0.9972342252731323,2.4239478996009005,53662.44,4131.730229802406,3.25567887851627,0.9969664216041565,-7.610321371286619,0.9909687638282776,-1
173,5385.106563865155,7.079888882027503,21725.138024030544,4548.551973995792,2.245664855690744,0.9984654188156128,3.127243353688387,7664.93,2438.0974015363536,1.8122725742034036,0.9102139472961426,-5.190391430556667,0.8969082236289978,1
186,5155.793134082626,2.256533178556937,50991.91999999999,6732.156232624397,2.71353254120742,0.9960117340087891,-0.21182030971031396,112799.25000000001,16785.76756513728,2.592642786849607,0.5891644358634949,-9.150010433210932,0.9991335272789001,1
190,5126.244181134694,-0.4886728454204281,72825.89,12352.494672088078,2.4600893374887005,0.5541483759880066,-0.789317917783793,18877.4,3916.846598485751,2.2548848054115402,0.9972000122070312,-2.4782192715548557,0.9607082605361938,1
209,5051.65500295902,-1.8235581471202664,51920.7,2923.521103315377,3.569282412340284,0.9960959553718567,1.5958036472395993,249039.17999999996,6821.014032377745,4.290561671635292,0.2135264128446579,-7.355897549509423,0.9935184121131897,-1
211,5169.726077905971,-0.26798370178037856,256119.91000000003,7395.66612116768,4.237690226370405,0.21813471615314484,-1.091656572597594,185813.05000000002,7354.141597660605,3.9222327658443805,0.28119319677352905,-2.7372700581473177,0.8944188356399536,-1
218,5027.911825293815,-0.4031338273892964,89981.44,8665.040479885638,3.0311275784590093,0.8473467826843262,0.11480308769057768,14787.699999999999,1474.866431590045,2.995879357150168,0.9896167516708374,-0.4944002874306561,0.9914296865463257,1
253,5164.840677971804,1.918799736986403,35469.57,1670.9678130275443,3.747864041076901,0.996828019618988,0.8531359088339698,47963.649999999994,6354.678229508783,2.7099818061531105,0.09484833478927612,-8.297107913737094,0.9981691241264343,-1
256,5295.312230097274,-1.0592328750339148,35772.62,2868.483660591096,3.214935066681114,0.9898911714553833,5.6558849713928705,28152.39002288963,5358.629144203787,2.342887971318271,0.9993470311164856,-7.298157778705448,0.901999831199646,-1
258,5123.251027491668,2.900211800931385,19007.87,2706.44034039776,2.6372586779144886,0.9990386962890625,-0.010057053868053556,76440.28,9493.85968098849,2.77513283067021,0.9908811450004578,-5.477536981805292,0.9967418313026428,-1
267,5114.307387124421,1.5106515378349918,18360.88,2079.6514891091397,2.8679463679997914,0.9995222687721252,0.06435382309526272,81300.27,3674.351303807837,3.7894088824450995,0.8971199989318848,-8.943698286975367,0.9990485310554504,-1
282,5060.518622616546,5.578004355611675,75411.2,4170.241522617359,3.5873636309011516,0.9897336959838867,0.030868205205623056,13355.24,2135.5129200773285,2.5198949005622224,0.9991520047187805,-7.589343649954314,0.9993409514427185,1
293,5180.228983832638,2.811341443250462,71838.47,8576.71201056582,2.8149340591372805,0.9967836141586304,-1.636708425906594,62011.53999999999,4236.742281361344,3.375504016894561,0.9884946346282959,-7.830489715300992,0.9989762306213379,1
300,6473.293726423094,-1.9393026301798373,66506.23175706813,2467.0624285821623,3.9870705005237523,0.9803266525268555,-1.7263165492172305,72330.61999999998,6934.231132173141,3.035618899185243,0.007840339094400406,-2.740940367202551,0.5125358700752258,1
308,5169.2187642250165,5.40985685742411,16750.01,3923.7444428055874,2.130489744688791,0.9968819618225098,-0.7351449956518596,25791.16,3385.1669059638766,2.7194408358909823,0.9988632202148438,-2.7543920791433436,0.21277980506420135,1
317,5117.184101788972,-0.9699584011643285,32955.2,3047.0396536406856,3.0719816302439136,0.9990584254264832,-1.8939064168865007,9270.389999999998,1530.201806261752,2.487690858267191,0.9579747915267944,-6.280303799423037,0.9007582664489746,1
321,5151.681643770357,-1.3799244070536032,20756.01,1887.5983850842754,3.088603632793978,0.9990239143371582,7.136497554314113,48280.66,10968.292969615724,2.162010037430881,0.8246583938598633,-5.709761795645989,0.9648454189300537,1
340,5099.932051450432,5.4580264640355605,10101.25,1573.8002067353707,2.5461885452895143,0.8699288964271545,-0.6553067227149518,33512.01000000001,5005.482977892815,2.5888925173206796,0.9897547960281372,-8.426989269790905,0.9768726229667664,-1
377,4965.193704420894,-1.919728436607576,6585.459999999999,1411.5087810802734,2.2216640061161286,0.7435043454170227,-0.6103197775337579,65819.74,17141.516222847917,2.0211592213892513,0.8777649998664856,-8.464880457769631,0.9369417428970337,1
389,5212.475003182099,-0.8932054606146115,84392.37,5049.64710899228,3.5084095423620405,0.9014171957969666,0.1821129494163789,153339.10999999996,8021.499305822155,3.642988860774731,0.6019083261489868,-3.8673982520257226,0.996372401714325,-1
399,4870.188297893437,5.695649677660503,10745.72487138028,1693.8978025935635,2.5343520403927364,0.9798257350921631,1.2124686753165805,172080.38,15861.556706332072,3.0750796393559945,0.6927546262741089,-6.551854236682348,0.9991138577461243,-1
409,5147.52433531874,5.667749121028043,21104.360000000004,3250.893002481519,2.557711618577906,0.9993169903755188,-0.22509718385250277,31833.03,1411.7355146510733,3.8083397492758446,0.9888399839401245,-4.166855406496506,0.9974521398544312,1
419,5173.8291795046325,-0.9081201065808742,17697.090000000004,4112.656817940583,2.1386947357285915,0.9987035989761353,-0.10235688070887261,12919.02,1970.8430723811562,2.5675168243179396,0.9815840125083923,-7.737727744922615,0.5669555068016052,1
5,5173.171272189586,5.456544565400548,21717.33,4564.06526270225,2.2418149424068012,0.9963966608047485,0.8733853929959798,15867.710000000001,1965.4603216844025,2.7778490109137417,0.9285675287246704,-6.553298216342503,0.20985443890094757,-1
17,5116.991985212635,0.958773882391317,76596.23,14409.658594233444,2.3548287891756248,0.4600474536418915,-1.1463921008437175,18288.77,4100.517300369599,2.1755100158165437,0.9987557530403137,-6.848251369525034,0.8791727423667908,-1
26,5195.306786562699,-1.7046257240820384,25771.85,5227.766380210406,2.277996605100034,0.9983799457550049,-1.3154006007771328,13790.1,1334.496874836042,3.0261943013810537,0.9977250695228577,-6.500364946847297,0.9359396696090698,-1
30,5128.987335975588,-1.3220766001213504,137506.69,13398.348342496609,3.0193062835091546,0.5102891325950623,0.029821453828792865,48079.44000000001,7326.845290329806,2.5685998529151823,0.06510298699140549,-2.540161480952153,0.9975754022598267,-1
34,5041.274325555047,-0.7874789244372435,83199.41,7311.092313817005,3.1230586584645437,0.9723601341247559,-1.7779596844100176,15639.969999999998,516.5629949240409,4.103262200141693,0.7286262512207031,-4.021951429272299,0.9990326166152954,-1
37,5138.450935087949,-1.1581961820773004,45148.37999999999,12076.073506700035,1.9934898638374363,0.9664410948753357,0.7663116523162028,39935.27999999999,9452.306291732839,2.119839203490608,0.9964950680732727,-8.72680252398143,0.9970143437385559,-1
43,5139.1832695633375,1.2372999380566494,11960.08,2662.9745371193208,2.1826470625354695,0.9982001781463623,-0.46531242295339026,38784.01,7908.647714665775,2.2726371274670347,0.9848724603652954,-11.087635222944343,0.9368108510971069,1
48,5151.411533794049,-1.065785475553854,17341.27,2629.9918855342876,2.5734551338583165,0.9922116994857788,-0.7782455816589748,32446.52,9142.217479873429,1.9393714698402682,0.9740439653396606,-3.057206127476079,0.23310257494449615,1
80,5024.896002740452,-0.5124922798349405,8410.86,1778.055165523859,2.2357862371498447,0.9693863391876221,2.595194886880001,58213.2,10449.193601138659,2.40258045698028,0.9066212177276611,-6.765387453329825,0.9292978048324585,-1
85,4994.499917139077,-1.6261723476108922,21640.870000000003,2232.6102065879372,2.961887931164974,0.9994384050369263,0.3105454842680625,176221.73,7782.726755893648,3.8124954720942097,0.20411796867847443,-8.196842332080369,0.9984092712402344,-1
92,5250.7092380740505,-0.7772049500605565,26898.56,7248.725035013026,1.9857235865322846,0.9965842962265015,1.0878446276109868,32135.191860931016,6610.632390344035,2.2636681829235967,0.9974228739738464,-0.3157328055444857,0.9910256862640381,-1
107,5169.04928482716,0.12809904521191529,173653.86,12645.228710738724,3.311602940702116,0.545586347579956,1.5849208297332957,108050.71,6993.631684534992,3.4296988634348122,0.6960344314575195,-7.679280938559103,0.9982592463493347,1
132,5146.6158767911,1.9866640068374668,23724.04,1670.0026619879009,3.3455697437634373,0.9982026219367981,0.7312220678265635,79069.41,12881.988814864837,2.5009403621927415,0.4029591977596283,-8.16353900114799,0.9526105523109436,-1
134,5031.246992681707,2.4927603761257364,116833.07,6323.668562871768,3.608860632835685,0.4256747364997864,-0.777420392759943,24770.37,2639.003744334467,2.9295441048868662,0.9900088906288147,-1.7984015990561792,0.8430769443511963,-1
150,5182.0876530456,0.8331484856219551,285084.03,6623.659315398476,4.455148192862431,0.2010618895292282,0.08103237102555472,129246.49,4356.3480141425825,4.08295030174416,0.3608350455760956,-2.418075750836145,0.25607964396476746,-1
164,5122.74279927941,2.6651898767055204,10986.57,2852.3314274603727,2.024390874763496,0.9993324279785156,1.063725770367359,39882.54,7492.7895374303,2.356201596851994,0.8437647819519043,-5.937339487841278,0.9781158566474915,-1
174,5141.331705918358,1.2672540003879438,71089.37,9569.42210966219,2.6939510442461927,0.317344069480896,-1.7233023480956247,21479.379999999997,2258.5673783508787,2.9427341885703258,0.997810423374176,-8.635983612087118,0.7739958763122559,-1
196,5456.611772238895,-1.7449833584013825,43016.98817871495,4200.260100570629,3.017203788404697,0.9983683824539185,2.1329607438368736,61172.350000000006,8481.502247826782,2.6641139591203182,0.9280189275741577,-7.350219131055719,0.9185968041419983,-1
234,4765.096923549678,-1.6832133449914468,116538.79999999999,15459.573587369025,2.708714259895188,0.4703676998615265,-0.28800743675180596,8757.9,1569.7397343607752,2.4040635026874413,0.9590477347373962,-7.251119396702428,0.5170088410377502,1
245,5040.35573674385,1.724474358989757,20341.0,2351.6067812761794,2.847328658443243,0.9468693733215332,0.8753585131740853,139358.33,6138.758355505577,3.815087752985108,0.44003066420555115,-7.993267096088917,0.9789931178092957,1
262,5149.615555141294,3.342896805589259,130863.37,8619.877094732165,3.412143696065761,0.7405072450637817,-1.8011299065734228,204954.63000000003,17997.8303716565,3.123751190953116,0.41101810336112976,-6.740923723655174,0.9982854127883911,1
267,5125.215783590142,0.36181725764022543,128246.88000000002,3871.2383476119103,4.1933020205703855,0.1497885286808014,0.5678788813298148,39933.479999999996,1786.5699023517616,3.799563961884907,0.9964650869369507,-5.547378645942283,0.9417048692703247,1
272,5052.767708907639,3.1066131153005205,67182.72,8015.944132119645,2.815552474478608,0.41213247179985046,2.4939766306917144,23381.420000000002,4063.656466776298,2.435367210304029,0.9832441806793213,-1.3639420714654718,0.97648686170578,1
288,5131.907059368028,0.46429552461905477,11941.500000000002,1686.9595196007976,2.6452121357434915,0.9955273866653442,4.102243197598792,31043.810000000005,5490.331638796561,2.417644957381281,0.9961427450180054,-7.33456975271286,0.8928701281547546,1
321,5140.57397310147,-0.03519746857931483,57109.15,5332.438323459224,3.0621161460565216,0.8064841628074646,-0.26209124287998087,28818.390000000003,2850.099946335537,3.0043525893338887,0.9987691044807434,-6.428496110726422,0.9990221858024597,1
326,5079.902766670362,0.6061879888996797,23142.019999999997,3677.1162221504524,2.5262959883422833,0.9727126955986023,-0.7985551680171097,5369.489999999999,1165.4103293700994,2.2088162925924344,0.1857435405254364,-7.650379032908342,0.8799737691879272,1
377,5150.511460856159,0.2800357004398709,46620.15000000001,2233.229693724744,3.7311570400731946,0.9965656995773315,-1.6436799851716501,148885.74000000002,9801.715350542445,3.41268365268036,0.6361656188964844,-1.1149376857874924,0.9903968572616577,1
381,5149.583065332885,-1.973827521823155,27574.059999999998,2142.032803152865,3.2467552864953197,0.9983672499656677,-1.947800133311337,26648.039999999997,5897.903464456422,2.1887882591295393,0.9977197647094727,-7.608005812709914,0.9993595480918884,1
401,5180.433095062028,0.1664891971313569,93488.40999999999,9852.954495739394,2.9404247724896546,0.24345330893993378,-1.1143131442400316,89268.66,6645.270239079926,3.2895040330753043,0.6307658553123474,-4.910155012938274,0.9803746938705444,-1
36,5174.110117182124,-1.4402487551897778,31935.33,1049.1358099680967,4.1086233929870595,0.9965049028396606,7.156646024646083,62072.02000000002,4466.418765040311,3.3235586716245926,0.8204046487808228,-1.178666204242554,0.6356860399246216,-1
59,5492.766963835467,0.3221034169413164,17398.388098737887,1491.3952195968727,3.1479705982156316,0.9662680625915527,-1.7145682230254042,18287.8,3189.1393833750367,2.43193942807517,0.979768693447113,-7.245504054903425,0.8909405469894409,-1
108,5168.713502536781,-1.5131150466380894,23344.96,1469.5820695633852,3.457558067803049,0.9990076422691345,2.9542092566348703,29172.57,3905.195918160566,2.6995577208718697,0.9981666207313538,-6.022058301096385,0.9243013262748718,-1
128,5111.632059530667,3.2565280211586627,40410.759999999995,5211.557093008943,2.7371804477071566,0.9537835717201233,0.06731271681311601,10405.899999999998,1671.136968920943,2.5155049511374687,0.9934939742088318,-8.893811008227708,0.5373537540435791,-1
133,5133.999315950952,1.9910653732762258,33264.71,4189.6500143982985,2.7610374785359335,0.9777927398681641,-0.8941726092753961,111164.33,11456.694004358444,2.9629165232991266,0.7452812194824219,-6.9421010450572425,0.9985505938529968,1
150,5132.162615529249,2.1085261835081166,53824.17,4320.325146739645,3.213924519788448,0.9983320236206055,-1.7105949153938873,117074.15999999999,5184.279286685847,3.8098333433646765,0.30466973781585693,-7.279603175025753,0.8274664878845215,1
157,4919.654363565459,-1.873925307360743,5232.46,682.4118686652587,2.725870945055725,0.7690129280090332,-0.818859793732661,55426.44000000001,7041.586784397515,2.7523106997381506,0.7999165058135986,-7.36734042248725,0.996232807636261,1
