index,B_M,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
161,5149.0780260076435,-1.5122328773734894,19278.069999999996,4552.74553966791,2.1221407888860204,0.999467670917511,0.4168594329468256,40396.63999999999,3989.505233191414,3.0057793030497564,0.9981281757354736,-5.594508090414458,0.9692152142524719,1
179,5190.267221796611,0.4009397056404511,15119.560000000001,3588.0967624520295,2.1171279343358056,0.9903478026390076,2.8171632032117877,36385.68,6946.556476292239,2.339837182876897,0.2325126826763153,-0.23848520142979623,0.9017994403839111,1
188,5182.717483531348,-0.6459809525319695,26588.280000000002,1818.6587930395367,3.374346671404726,0.9968515634536743,3.4052629513964208,22697.6,4988.165107151037,2.196039206488391,0.9985496997833252,-7.688629790628091,0.9668825268745422,-1
189,5103.71603010917,-0.9328958278405972,13887.83,1179.782525402362,3.157020914083488,0.988193154335022,-1.2154153271931807,37264.58,9522.537162627637,2.0407892346933196,0.8125919699668884,-7.486808067696485,0.9973714351654053,-1
208,5125.779757613092,4.224152739978356,37560.05,6331.221837676053,2.466414679207059,0.7330780625343323,-0.18904154380755478,34015.23999999999,9393.548524329943,1.9602974586956168,0.9636623859405518,-5.088369674495057,0.9988078474998474,1
223,5143.863565550569,-1.7981545832876087,46081.63,5319.428951689482,2.8488475364076455,0.9980676770210266,-0.6456681626612362,17967.03,1062.1223873317988,3.5205416385048824,0.9995741248130798,-9.618544915110366,0.9990417957305908,1
231,5131.256522974266,-1.3192855814261422,21032.130000000005,3068.2095725460836,2.6127408989030414,0.998852550983429,1.2066300176330609,9004.920000000002,1324.8779292788165,2.6041418046065514,0.9020432829856873,-5.408085366346278,0.9926450848579407,-1
232,5143.826495279633,4.800859843437564,11401.09,2655.7121103801574,2.1362940129415784,0.9961369037628174,0.7415791296705916,20303.97,5247.910164497517,2.028997712740458,0.9782608151435852,-2.6099927449577063,0.9127088785171509,-1
250,5176.3286377973545,-1.541550400334935,138803.97,13866.559013602377,2.9942253078557997,0.3712831437587738,-1.4765623176228029,62614.700000000004,4445.689834014179,3.33694953990687,0.9769956469535828,-7.404488622033464,0.9913119673728943,-1
257,5142.7285986751685,6.023462822311466,34155.41000000001,6339.25755738553,2.3685812141535436,0.9908140301704407,0.01371525159689524,25699.04,4759.3101313430525,2.3708114529589936,0.9996417760848999,-7.415175890500091,0.9983232021331787,-1
268,5156.065052363799,4.000540154811462,29606.280000000006,1415.0208367248854,3.733417853766469,0.9943934082984924,-1.479177895752817,63587.439999999995,3995.28675940769,3.4594593809486724,0.9663097858428955,-3.020048379169865,0.9738951921463013,-1
279,5418.30279218823,0.7626195654677179,31166.9191853799,1030.9600913610416,4.101740272904418,0.9925972819328308,2.02775801050121,129562.07999999997,5039.144917501032,3.939692526486905,0.3273741602897644,-7.790098465914262,0.9987558126449585,1
315,5217.234049411889,6.021507459360577,73440.31,4672.228045906014,3.446970696386347,0.9706735610961914,0.9333872053534855,17174.537000071272,1769.0551983291557,2.9634663429985295,0.9390569925308228,-8.198864009108656,0.9977214932441711,1
328,5163.164009428778,-0.8581336585307815,69073.98000000001,2745.0819552329795,3.918119279459897,0.9912973642349243,4.6408261186971185,60050.71,4684.8500751083475,3.2424775726426773,0.9801989793777466,-7.568037134084858,0.9987471699714661,-1
331,5157.894698770255,0.44819418121641896,102954.55999999998,6485.243311397799,3.4569121144409154,0.559601366519928,0.3667698491570439,98328.92,2481.62560452354,4.372392257482155,0.2252870351076126,-1.2160136642070989,0.9782442450523376,-1
352,5159.933012525952,2.4073703583525026,29216.74,4245.975891409029,2.616595042133811,0.9982199668884277,2.61356507769258,49701.98,6549.023042619872,2.7155069717484452,0.638722836971283,-5.890648503813787,0.571415901184082,-1
374,5174.860268518906,5.3602500868465,21254.46,6275.977159357677,1.8904381352107293,0.9979780912399292,-1.4165719159723544,15787.850000000002,2542.988249712827,2.512497855886472,0.9987754821777344,-5.2453843733174015,0.9390987157821655,1
389,5175.061850143261,1.2275416339195493,30189.77,3325.171758102185,2.896082252149835,0.9989336729049683,-1.0730368409538382,28503.070000000003,4492.47442320105,2.534486147445115,0.9992183446884155,-7.778218263846447,0.8806354999542236,-1
403,5183.8605239230765,3.4822388724947757,21318.23,4646.757744505964,2.204444798872595,0.998626708984375,-0.6006013760025835,20912.2,1717.2679043803205,3.1910551806837986,0.9991152286529541,-6.017341531780586,0.8793396949768066,-1
6,5146.947844334998,-0.29116914315321907,88213.72,6010.27478671676,3.3782766624211638,0.5065639019012451,0.802147375542567,231801.09,10703.170171903654,3.767953403559128,0.19904658198356628,-6.784445442163981,0.9964310526847839,1
15,5138.685574494552,4.361855100067041,48922.049999999996,6303.329800631584,2.7381210680214636,0.29832619428634644,1.158642475233367,17355.870000000003,2227.1486553916525,2.742213499199665,0.9987373352050781,-7.0044813714089305,0.9259849190711975,1
16,5094.5038239003,1.2883977597240923,15521.76,2367.9854939291913,2.5674804808099676,0.9991829991340637,-0.21692420911426002,67625.22,10554.020903408134,2.544475697439342,0.9884122014045715,-6.68960633098032,0.9985460042953491,1
20,5392.378746179354,0.52406175555821,43342.64,12605.007691511319,1.9063415072551304,0.990458071231842,0.5792821829688721,21142.301417781808,3787.689093927196,2.40454471763435,0.9989542961120605,-0.23441714210803966,0.9992848038673401,1
63,5104.671389355558,3.119162846467873,49800.19,7528.4876368260175,2.5767088229184485,0.9942315816879272,1.386572732097917,14977.86,3965.5004980452745,2.0040846335683677,0.9985899925231934,-7.010699812429355,0.9988827109336853,1
67,5000.734398240681,-0.19954925367133036,13668.21,3473.301842383093,2.0465649723119124,0.9964427351951599,-1.0115635519042763,106007.23,18382.266573383436,2.437664450543763,0.39543798565864563,-3.4514320939739007,0.9597668647766113,1
93,4780.253439574488,1.8823702920077885,22642.910000000003,1814.2830348101368,3.2156946745409236,0.9986488819122314,-0.30002512285367855,283781.0,9038.943975901822,4.139553912425916,0.347962886095047,-5.3201576729047755,0.25362443923950195,1
109,5097.160746025394,-1.4172435219331048,35113.40000000001,1802.7757748468462,3.661742789731609,0.9971365332603455,8.062307748387552,86630.27,8135.631692634457,3.0563308849304383,0.9707431793212891,-6.211418467845327,0.9987698793411255,1
110,4929.735656553754,0.7274714410732979,9341.75,1009.376951582247,2.915375953127497,0.5307551622390747,-0.4798419075991527,78479.23,7996.123054512851,2.9744189047574636,0.9369680285453796,-1.2702696927961357,0.997872531414032,1
129,5142.341512365858,-1.7728437854579466,52760.06,11139.736154311646,2.237047047162914,0.6204518675804138,0.017540978264767304,43418.01,7910.975360545931,2.3873654974334104,0.4402461349964142,-2.60682051698476,0.9924653172492981,1
145,5172.570253291872,1.8939067233484344,32693.439999999995,6637.512366047296,2.277116792118179,0.9941684007644653,-1.9872186956438314,15752.109999999999,5432.811667157364,1.7265050231759125,0.8625208139419556,-3.6419716882740403,0.8553416132926941,-1
146,5099.053201221315,1.243274549819953,20197.15,3174.9080280366247,2.5371743446685904,0.9985640048980713,-1.4298225937707043,74723.65,6161.778434522024,3.186874078894679,0.9945710897445679,-8.173452338633581,0.9995060563087463,-1
149,5068.468704594963,0.6559612603278753,89643.94,11529.22899866285,2.73994621040585,0.5603728890419006,-0.31312178839020954,26193.91,4981.771784481066,2.3437204432333543,0.9973852634429932,-1.0580339263247511,0.9185366034507751,1
162,5159.991402553818,-1.0633483484157669,34656.83,5750.476957823399,2.482404154263816,0.9879248738288879,-1.8812978576319748,49188.91000000001,3515.9607086148685,3.3302228110571854,0.981426477432251,-4.0083116586426835,0.9935435056686401,1
170,5155.359561723811,4.372448816016348,51127.46000000001,5209.7066740812015,2.9743394705170636,0.9984590411186218,-0.38896776684161694,19964.78,4678.917636027181,2.130027342698496,0.999538242816925,-3.819427085814411,0.9402556419372559,-1
173,5143.388544631491,-0.8259874027015561,144228.57999999996,13193.563995667488,3.0827188530793608,0.7165055274963379,4.058154399678495,46683.880000000005,5756.563840514892,2.782382197097337,0.9946581721305847,-7.66807502990447,0.9989414811134338,-1
232,5171.34653512258,-1.8808015240990552,39872.51999999999,7904.0851594546975,2.30148262501422,0.8510785102844238,2.6795765675404954,20596.74,2835.341638422351,2.671345978406355,0.9975229501724243,-6.13412675732312,0.9110024571418762,1
249,5177.249390937835,-1.10723536417951,111679.52,3841.5260972517144,4.062614879836175,0.5557669401168823,-1.8582636682827687,130228.73,2995.9001687506466,4.465062470194399,0.26942336559295654,-7.143724256712652,0.9982614517211914,-1
274,5109.784195395702,0.34825068760742095,16233.589999999997,2114.358882291724,2.7272098590974054,0.976901113986969,-0.0654332536026887,69558.23000000001,8880.972810644596,2.747299839779518,0.9959262609481812,-0.8281480376813608,0.9421446323394775,-1
310,5200.894948377729,-1.715983416974252,24861.71,3079.684407238309,2.7777905546541937,0.9192034602165222,3.4031581334788945,114092.3779616287,10311.600365763128,3.0948377304921713,0.8407626152038574,-5.282356152784119,0.9979400634765625,-1
319,5139.60324625653,-1.700798755393974,125942.63,4301.125517940432,4.069805221276192,0.22036901116371155,-0.1975094201496035,316675.75,17399.24685049176,3.593843088987853,0.5136682391166687,-5.6582890364064236,0.8315969705581665,-1
327,5201.391007142927,-0.09780522702839956,8003.49,1777.6348253667018,2.1851736008389433,0.9223338961601257,0.7873747640117124,58360.65856238305,6703.82679842176,2.8537955001771276,0.885168194770813,-4.196180974202752,0.9387905597686768,1
351,5178.891179073892,2.3106820322467496,21136.16,2995.597944191983,2.6419286369203956,0.9987121820449829,-1.4898345819213465,32644.420000000002,3959.843382285501,2.798917616039913,0.9873590469360352,-7.894973314555935,0.9702854156494141,1
373,5063.534253791552,-0.00820226741095531,24160.610000000004,788.3357867001276,4.115435687562446,0.8977052569389343,-0.20073905160379368,186227.20000000004,15309.276928188503,3.189961817299696,0.3402280807495117,-8.893624030430159,0.9993351697921753,1
374,5126.17044935957,0.6847841011979272,22306.26,5148.193461214906,2.1457778216959764,0.9988117218017578,4.102010749007579,76030.57000000002,10862.141748402613,2.6338570288144227,0.8659822940826416,-7.201186180529407,0.6091309189796448,1
381,5146.22226972218,-1.7750769959717343,29396.45,3795.2521770458957,2.736076873337416,0.9987489581108093,-1.410655703049681,44054.8,6768.338864531741,2.560371985045369,0.11023831367492676,-3.338020053849714,0.9839998483657837,1
385,5176.941936574054,-0.9050669887969602,131027.47000000002,15370.374072720118,2.8326541880667317,0.3528502881526947,-1.4921445182100077,57390.82,3847.3217008196157,3.39452890097024,0.971950113773346,-6.747245528649227,0.9979223608970642,1
397,5124.135238337588,-1.1367445932300826,60111.41000000001,12529.69424195669,2.2502021848494604,0.854546844959259,0.9955866770121871,21950.71,2231.589194535225,2.9766387441510904,0.9989210367202759,-7.891064618236082,0.9528635740280151,-1
398,5080.24035439712,-0.77468943097707,46905.55999999999,6754.267882456378,2.6258842405557457,0.9903609156608582,-0.052753036276688814,8976.01,592.109528022381,3.4106766404498803,0.9478483200073242,-7.448302775711152,0.9872233271598816,-1
402,5196.014397753362,2.354809653818233,29638.239999999998,2270.6368408273142,3.260681681747704,0.9968715310096741,1.7656811006058288,58059.23,8887.217325721842,2.5640870120588843,0.9692535400390625,-6.464295341741358,0.9936555624008179,-1
404,5164.406140317521,-0.43975398194671333,35116.74999999999,2096.632616155019,3.51060050920697,0.998252809047699,1.5537548145466695,24704.39,4599.996927890468,2.365289830234264,0.9982033371925354,-7.924858326303891,0.9151666760444641,-1
22,5134.516787603982,1.3369628396537347,50318.25,8944.041897015446,2.4125334341530715,0.8366199135780334,-1.0747721873726674,24579.63,4059.509270626214,2.4871130584819263,0.7298720479011536,-2.005493376793771,0.9896131157875061,1
44,5145.46475454975,-0.1657255348302067,97322.18000000001,9252.981637729814,3.0439607099443675,0.7192795872688293,4.484388830310042,98118.24,6093.521627708322,3.471128663987412,0.8664492964744568,-5.897095652981864,0.8983461260795593,-1
73,4997.518735036516,1.4069184131735413,5498.52,517.5855568064464,3.053983990217194,0.7170456051826477,1.678782809413784,40123.30000000001,9323.89035381129,2.138742317873325,0.9943128228187561,-7.680697319492372,0.9980288743972778,1
94,5156.5868816648435,-0.8817301081986721,59087.76000000001,4176.903944678629,3.3413490772542973,0.7487695813179016,0.44472829478104003,30965.64,4995.940583909842,2.510827724183544,0.993634819984436,-8.784453700023326,0.9470055103302002,-1
127,5168.506124368651,-1.5678087762129502,55471.600000000006,7540.729061808192,2.6840473193133145,0.9974755644798279,-1.5920554664389495,38541.8,4580.508663085178,2.8195305963254707,0.9944435358047485,-4.678487527063974,0.9996728301048279,1
142,5165.000536751696,1.5236154173017527,43149.69000000001,5709.5964381271415,2.711267855715958,0.5443544983863831,2.6120547700953813,15143.01,2227.654748862284,2.604282253959825,0.9989015460014343,-5.5766372688810275,0.8486767411231995,1
158,5135.008476935218,-1.1020697449091368,25513.27,7209.097541854541,1.9364160889646944,0.9991225004196167,2.561553610539051,13720.21,1849.9472728269996,2.6922836340185925,0.9976980090141296,-10.001004927609884,0.9074769020080566,-1
166,5151.769388126179,4.111699711125411,60553.71000000001,7161.570045278379,2.8244333640010266,0.9974569082260132,-1.167342849771394,38002.34,5095.032420530002,2.6980044953159843,0.986739456653595,-6.268763225548346,0.9884940385818481,-1
239,5271.142218069932,-1.1794316501814783,119458.7,9279.546494989083,3.246793240055947,0.8371893763542175,-1.4550920346374472,51380.56826989023,5060.18073903213,3.008571372522274,0.9988529682159424,-8.035472483186215,0.9990214705467224,1
241,5148.516534331872,-0.69747645872053,21879.740000000005,2554.2026755520965,2.83754366536415,0.9979357719421387,-1.3271167366988372,34920.19,7291.765412649398,2.24838334074124,0.9970966577529907,-6.357512786211256,0.9332951903343201,1
245,5092.8432676210905,4.903742400920789,21958.570000000003,3513.4700540482704,2.519237812193481,0.999022364616394,0.48353994569566106,111584.51,8905.63178360372,3.219649308223362,0.7985012531280518,-3.838817965486463,0.999422013759613,1
246,5059.157751821441,4.667563280898705,53193.97000000001,7153.955507693904,2.6948740599518493,0.05577816814184189,-0.033958275054632114,8990.64,2121.8612792017316,2.122812431200456,0.9411410093307495,-5.980140174198864,0.5972689986228943,1
249,5049.54733684867,-1.168790777151405,144548.06,8821.70063413818,3.48861210663337,0.15982100367546082,-1.1385034055222252,26533.29,1878.376726935049,3.3398841099587195,0.9992388486862183,-7.080834852038097,0.9970340132713318,1
259,5011.652148746986,1.3681928708979507,15871.970000000001,1702.2477100439949,2.922864228210132,0.6998932361602783,-1.107654650901214,147187.54999999996,10788.800450719446,3.3050002784631403,0.4277493953704834,-1.381283071449555,0.9564205408096313,1
262,5154.521298349612,3.8374136939141894,34278.77,3964.524687056218,2.8469264796364633,0.9963406324386597,-1.9947806064493374,92242.62999999999,6972.079274312188,3.27422476084521,0.7474218010902405,-5.583593050065209,0.9404362440109253,1
263,5180.034176517291,1.3637021124162838,49609.52,6022.284174371795,2.798158676944046,0.9562575817108154,1.4624745466884042,32034.509999999995,6399.065000796969,2.2936808373958892,0.9964433312416077,-5.783025848722543,0.9823185801506042,1
274,5149.779669421024,-0.8862701536793245,9354.5,410.8057619245898,3.8181569787620178,0.9062343239784241,3.2415371240875097,24300.82,5733.351616115989,2.1231411540896694,0.9984389543533325,-4.822002955137419,0.9328681826591492,-1
297,5169.2364421804505,0.04054155964009154,26403.25,6744.853732234652,2.041125752684044,0.9988284111022949,3.6069972181598304,27187.269999999997,7242.40752010573,1.997709852466539,0.9967108964920044,-2.8301220009793258,0.8907592296600342,-1
317,5168.801819685532,-1.3125585896247793,58356.98000000001,8567.358950536607,2.6063343076690497,0.8198260068893433,1.320822411956003,35150.48000000001,7168.312742676183,2.2725520688449494,0.935939371585846,-5.301144092530742,0.999061644077301,-1
341,5168.994178900773,2.478302974981342,14032.889999999998,3121.6232875864494,2.18359074619675,0.998747706413269,0.3948172664441647,13566.49,3099.1290650508226,2.156319657263285,0.9978745579719543,-7.531188771179192,0.9992154240608215,-1
344,5148.907864494095,-0.36668224038061004,25735.710000000003,4523.595054634388,2.4239047299288874,0.9992730617523193,0.43506059121303897,20204.9,3058.5455612288774,2.575354264627485,0.9972405433654785,-9.285671222578102,0.9993383884429932,-1
360,5486.199102040737,-1.6721215354505279,55116.43446051691,3431.53038819234,3.4686183013864973,0.9526573419570923,3.951034673678487,30929.359999999997,4360.810353803052,2.6471879851543507,0.6114047765731812,-7.23320871668809,0.9700087904930115,-1
378,5163.566774717503,-0.8947735073401923,38037.8,6693.537629540301,2.42275216140027,0.8288483619689941,0.3700019345756269,38988.26000000001,8953.705166495381,2.150886713579547,0.9460390210151672,-9.25972203361044,0.9872500896453857,-1
394,5172.409250202836,-0.9464805254685453,63274.31999999999,2076.2729313093246,4.109783018072006,0.8921734094619751,-1.6975262887964813,180870.36000000002,12222.31904975628,3.3865204456015596,0.5409130454063416,-8.59817641333513,0.9989097118377686,-1
396,5111.430089597295,-0.9639310426836234,90606.67,5699.797023101185,3.458253651820735,0.6630197167396545,-1.4132378731532236,31344.729999999992,4330.635267702059,2.6676724092893185,0.9987754225730896,-5.379264704467308,0.9951785802841187,-1
411,5131.071879929609,-1.9646674045592998,9089.26,1435.4036910524567,2.5325004943681915,0.886996865272522,4.4859925621649435,17531.13,4035.8645565687,2.148384132817689,0.9987349510192871,-4.694177889487952,0.9201730489730835,-1
2,4906.425276524809,-0.0769421672210655,79511.26,6315.533533945065,3.224452585334474,0.28943443298339844,-1.171310432011465,8809.12,1741.088063723608,2.3045122451061495,0.9053371548652649,-5.387607789006542,0.9855536222457886,1
25,5194.324050595433,3.573582328125476,36063.48,6108.5511803319405,2.4614871771141544,0.9889304637908936,-0.13847655952108395,34540.30999999999,3035.038963680049,3.1231140916045836,0.995790958404541,-6.155242650217063,0.9964424967765808,-1
33,5031.491622185824,0.6229275836783161,6655.200000000001,1132.5657647182622,2.4567400179020473,0.8973458409309387,-1.6095468040155447,33229.74,4455.474585935602,2.6979338243127735,0.8410384654998779,-9.590184407024687,0.9883019924163818,1
37,5154.357696263814,-0.24219501707413738,30133.029999999995,6048.092157069095,2.2887991364571936,0.7193869948387146,-0.42262048899887206,57316.90999999999,8129.341706234183,2.641195516704494,0.5533306002616882,-7.537904134265304,0.9923303127288818,1
48,5125.651409693583,-0.6039878298854426,6396.34,819.0406725370632,2.7443701376688567,0.44472789764404297,2.556921862802549,19050.89,5074.828787980629,1.9977366861874064,0.9871367812156677,-1.0205337008349478,0.5353978872299194,1
112,5067.58462099504,-1.5497672603205976,94376.53,9087.866264704808,3.0311732316698423,0.9800333380699158,-0.0037400316464452077,22878.63,2472.2453013575937,2.9152916399801483,0.9982835054397583,-8.845498086445101,0.9991983771324158,1
130,5188.213801610847,-0.11839030813621454,65737.89,5539.789231233186,3.1650860553172215,0.994123637676239,-0.8297310822320121,40261.840000000004,6865.442383313459,2.4547010030027225,0.9886654615402222,-9.389112355877092,0.9935833811759949,1
156,5086.285317110985,6.961730703887088,12213.330000000002,1280.9525855612237,2.9453097031177218,0.999388575553894,-1.1577476927689112,60427.259999999995,9638.183455187878,2.522433197601463,0.9742695093154907,-5.3494061692837995,0.9994170665740967,1
165,5187.454817318409,0.8056587743051781,127239.78000000003,8927.16496531555,3.348888756720759,0.5811294913291931,-1.2374250759766734,122117.59000000001,4627.456357971722,3.965765107366459,0.31513771414756775,-7.899383221200641,0.9979539513587952,1
192,5130.557230654084,-0.16294203272855956,13478.61,3618.243521404484,1.9897397132698231,0.9970699548721313,1.0207351844799706,55539.49,9019.100456552444,2.5042380206254964,0.6422982811927795,-6.716483751058896,0.4071851372718811,-1
237,5118.613459621994,3.57829737298323,72582.32999999999,10326.931803408892,2.6380137885471493,0.8913998603820801,1.515550555707393,32245.900000000005,6406.678568883272,2.2991791072119874,0.9882948994636536,-2.6142309324509787,0.9989093542098999,1
247,4929.873972053936,1.3068072810435436,57223.770000000004,8957.280921501288,2.5414673082872636,0.02212066575884819,-0.45197483490217083,29072.17,7338.479960166174,2.0534728060951184,0.9987349510192871,-6.846738596271015,0.9982527494430542,1
283,5138.344187545041,1.0669872621055374,33117.95,4944.542644822747,2.589318275549212,0.9903180003166199,1.984135893327696,9040.04,1605.6879569582352,2.4132763225817158,0.9455212950706482,-8.873584539198479,0.9553493857383728,-1
293,5208.067378304305,-1.6456463595388022,57958.76,2148.8439107730173,3.987605098619793,0.7229112386703491,-0.9050997939042803,49757.94999999999,5513.751438833971,2.8899881690149596,0.9973304271697998,-0.27659652668477586,0.9395558834075928,1
297,5175.394117996082,-1.0878375384964825,28293.250000000004,3906.145712842177,2.6684197886829977,0.9994158148765564,2.3137546945368888,43291.09,11166.814536687149,2.0310823517515533,0.7970205545425415,-7.791680189062955,0.9795493483543396,1
313,5166.98820540185,-1.9804360271484485,22268.59,1600.960555104538,3.3244258795391914,0.996167004108429,-0.3435970382019202,26121.57,5047.6196248515,2.327523318129239,0.9984311461448669,-4.131360670572347,0.34384065866470337,1
318,5087.00403376358,-1.6064317567333308,11055.000000000002,1956.383814579015,2.4170091957937405,0.9963212609291077,0.5921408351519726,43970.920000000006,6336.576834304157,2.6251042862648752,0.9993847608566284,-8.044166657287906,0.9977996349334717,1
328,5148.362661491164,-1.319322129898501,62011.32,5890.519576145154,3.044856426671885,0.9803946614265442,-1.2071331565687689,26208.9,4218.1069043162925,2.5133204177887793,0.9989630579948425,-2.1311452463174927,0.9924883246421814,1
353,5186.166333741875,-0.036159580433771765,30588.710000000003,5159.5737461822555,2.465734208930073,0.9976961016654968,5.935738914264802,47295.74999999999,11601.875095630883,2.0830059936646537,0.967681348323822,-8.051651432041448,0.9221092462539673,-1
376,5160.807094151528,0.8655056782158037,29998.960000000003,5902.362164796721,2.3091358057487272,0.9981605410575867,-1.906575298557962,46938.67999999999,5066.651536181186,2.9163834216288325,0.9971802830696106,-4.734979447840497,0.9990289807319641,-1
379,4825.71264855161,-1.1552605987404938,187339.24999999997,10607.771091540706,3.563678954902012,0.20357516407966614,1.3739680339399363,15747.200000000003,1124.9383255537082,3.3308032673476795,0.9989705681800842,-7.614932790210215,0.5970153212547302,-1
394,5155.643458736023,0.8065133663932991,18759.050000000003,3295.4812793815536,2.424465052683856,0.9987782835960388,-0.8079650172642783,13651.12,2075.1141202334384,2.5711250895247897,0.9865725636482239,-4.962554236725438,0.6168851256370544,1
