,0
0,"('data', 1)"
1,"('data', 2)"
2,"('data', 3)"
3,"('data', 4)"
4,"('data', 'ARVI')"
5,"('data', 'ATSAVI')"
6,"('data', 'BCC')"
7,"('data', 'BNDVI')"
8,"('data', 'BWDRVI')"
9,"('data', 'bNIRv')"
10,"('data', 'CIG')"
11,"('data', 'CVI')"
12,"('data', 'DSWI4')"
13,"('data', 'DVI')"
14,"('data', 'EBI')"
15,"('data', 'ENDVI')"
16,"('data', 'EVI')"
17,"('data', 'EVI2')"
18,"('data', 'EVIv')"
19,"('data', 'ExG')"
20,"('data', 'ExGR')"
21,"('data', 'ExR')"
22,"('data', 'FCVI')"
23,"('data', 'GARI')"
24,"('data', 'GBNDVI')"
25,"('data', 'GCC')"
26,"('data', 'GDVI')"
27,"('data', 'GEMI')"
28,"('data', 'GLI')"
29,"('data', 'GNDVI')"
30,"('data', 'GOSAVI')"
31,"('data', 'GRNDVI')"
32,"('data', 'GRVI')"
33,"('data', 'GSAVI')"
34,"('data', 'IAVI')"
35,"('data', 'IKAW')"
36,"('data', 'IPVI')"
37,"('data', 'MCARI1')"
38,"('data', 'MCARI2')"
39,"('data', 'MGRVI')"
40,"('data', 'MNLI')"
41,"('data', 'MRBVI')"
42,"('data', 'MSAVI')"
43,"('data', 'MSR')"
44,"('data', 'MTVI1')"
45,"('data', 'MTVI2')"
46,"('data', 'NDDI')"
47,"('data', 'NDVI')"
48,"('data', 'NDYI')"
49,"('data', 'NGRDI')"
50,"('data', 'NIRv')"
51,"('data', 'NLI')"
52,"('data', 'NormG')"
53,"('data', 'NormNIR')"
54,"('data', 'NormR')"
55,"('data', 'OCVI')"
56,"('data', 'OSAVI')"
57,"('data', 'RCC')"
58,"('data', 'RDVI')"
59,"('data', 'RGBVI')"
60,"('data', 'RGRI')"
61,"('data', 'RI')"
62,"('data', 'SARVI')"
63,"('data', 'SAVI')"
64,"('data', 'SAVI2')"
65,"('data', 'SEVI')"
66,"('data', 'SI')"
67,"('data', 'SR')"
68,"('data', 'SR2')"
69,"('data', 'TDVI')"
70,"('data', 'TGI')"
71,"('data', 'TSAVI')"
72,"('data', 'TVI')"
73,"('data', 'TriVI')"
74,"('data', 'VARI')"
75,"('data', 'VIG')"
76,"('data', 'WDRVI')"
77,"('data', 'WDVI')"
78,"('data', 'NDTI')"
79,"('data', 'NDWI')"
80,"('data', 'NDWIns')"
81,"('data', 'OSI')"
82,"('data', 'PI')"
83,"('data', 'RNDVI')"
84,"('data', 'BAI')"
85,"('data', 'NDGlaI')"
86,"('data', 'NDSII')"
87,"('data', 'PISI')"
88,"('data', 'VgNIRBI')"
89,"('data', 'VrNIRBI')"
90,"('data', 'BITM')"
91,"('data', 'BIXS')"
92,"('data', 'RI4XS')"
93,"('data', 'Zonal_ARVI')"
94,"('data', 'Zonal_ATSAVI')"
95,"('data', 'Zonal_BCC')"
96,"('data', 'Zonal_BNDVI')"
97,"('data', 'Zonal_BWDRVI')"
98,"('data', 'Zonal_bNIRv')"
99,"('data', 'Zonal_CIG')"
100,"('data', 'Zonal_CVI')"
101,"('data', 'Zonal_DSWI4')"
102,"('data', 'Zonal_DVI')"
103,"('data', 'Zonal_EBI')"
104,"('data', 'Zonal_ENDVI')"
105,"('data', 'Zonal_EVI')"
106,"('data', 'Zonal_EVI2')"
107,"('data', 'Zonal_EVIv')"
108,"('data', 'Zonal_ExG')"
109,"('data', 'Zonal_ExGR')"
110,"('data', 'Zonal_ExR')"
111,"('data', 'Zonal_FCVI')"
112,"('data', 'Zonal_GARI')"
113,"('data', 'Zonal_GBNDVI')"
114,"('data', 'Zonal_GCC')"
115,"('data', 'Zonal_GDVI')"
116,"('data', 'Zonal_GEMI')"
117,"('data', 'Zonal_GLI')"
118,"('data', 'Zonal_GNDVI')"
119,"('data', 'Zonal_GOSAVI')"
120,"('data', 'Zonal_GRNDVI')"
121,"('data', 'Zonal_GRVI')"
122,"('data', 'Zonal_GSAVI')"
123,"('data', 'Zonal_IAVI')"
124,"('data', 'Zonal_IKAW')"
125,"('data', 'Zonal_IPVI')"
126,"('data', 'Zonal_MCARI1')"
127,"('data', 'Zonal_MCARI2')"
128,"('data', 'Zonal_MGRVI')"
129,"('data', 'Zonal_MNLI')"
130,"('data', 'Zonal_MRBVI')"
131,"('data', 'Zonal_MSAVI')"
132,"('data', 'Zonal_MSR')"
133,"('data', 'Zonal_MTVI1')"
134,"('data', 'Zonal_MTVI2')"
135,"('data', 'Zonal_NDDI')"
136,"('data', 'Zonal_NDVI')"
137,"('data', 'Zonal_NDYI')"
138,"('data', 'Zonal_NGRDI')"
139,"('data', 'Zonal_NIRv')"
140,"('data', 'Zonal_NLI')"
141,"('data', 'Zonal_NormG')"
142,"('data', 'Zonal_NormNIR')"
143,"('data', 'Zonal_NormR')"
144,"('data', 'Zonal_OCVI')"
145,"('data', 'Zonal_OSAVI')"
146,"('data', 'Zonal_RCC')"
147,"('data', 'Zonal_RDVI')"
148,"('data', 'Zonal_RGBVI')"
149,"('data', 'Zonal_RGRI')"
150,"('data', 'Zonal_RI')"
151,"('data', 'Zonal_SARVI')"
152,"('data', 'Zonal_SAVI')"
153,"('data', 'Zonal_SAVI2')"
154,"('data', 'Zonal_SEVI')"
155,"('data', 'Zonal_SI')"
156,"('data', 'Zonal_SR')"
157,"('data', 'Zonal_SR2')"
158,"('data', 'Zonal_TDVI')"
159,"('data', 'Zonal_TGI')"
160,"('data', 'Zonal_TSAVI')"
161,"('data', 'Zonal_TVI')"
162,"('data', 'Zonal_TriVI')"
163,"('data', 'Zonal_VARI')"
164,"('data', 'Zonal_VIG')"
165,"('data', 'Zonal_WDRVI')"
166,"('data', 'Zonal_WDVI')"
167,"('data', 'Zonal_NDTI')"
168,"('data', 'Zonal_NDWI')"
169,"('data', 'Zonal_NDWIns')"
170,"('data', 'Zonal_OSI')"
171,"('data', 'Zonal_PI')"
172,"('data', 'Zonal_RNDVI')"
173,"('data', 'Zonal_BAI')"
174,"('data', 'Zonal_NDGlaI')"
175,"('data', 'Zonal_NDSII')"
176,"('data', 'Zonal_PISI')"
177,"('data', 'Zonal_VgNIRBI')"
178,"('data', 'Zonal_VrNIRBI')"
179,"('data', 'Zonal_BITM')"
180,"('data', 'Zonal_BIXS')"
181,"('data', 'Zonal_RI4XS')"
